age,income,balance,years_as_customer,loan_approved
35,140592,30782,14,0
55,79993,49819,14,0
52,148652,84416,15,0
68,159920,69035,19,0
32,98672,97123,12,0
42,86125,44458,11,1
54,137509,91556,9,1
45,81602,8080,13,1
27,62222,88743,1,0
56,69223,33957,2,0
34,85333,13908,8,0
56,142650,96188,10,1
39,69420,95880,10,1
43,95504,90570,9,1
61,22462,91324,13,1
42,29460,78287,8,1
34,119319,47482,19,1
30,160347,99329,9,0
37,164341,98375,8,1
42,149593,38314,4,0
21,142672,74921,7,1
27,92920,83768,10,1
20,42553,15831,0,0
58,175438,20125,9,0
62,64036,62451,0,0
35,168441,45708,6,1
64,162867,17682,13,1
53,90021,82824,4,0
64,127205,35794,16,1
39,181215,59372,5,0
51,180497,39477,15,1
64,108209,53863,10,1
25,95139,89941,9,1
57,25368,38737,14,0
66,155693,2620,6,1
61,78829,35057,1,0
36,149036,40138,11,0
59,34719,79390,18,0
58,49227,53024,11,0
54,129430,9677,15,0
23,158638,44111,5,0
69,32306,24074,2,0
43,73822,17824,1,0
51,44042,765,19,0
62,166158,45439,4,1
23,168459,97151,10,0
54,178114,48926,2,1
50,109424,36860,2,0
39,169395,12975,4,1
38,38019,74877,10,1
23,95426,93677,2,1
23,60863,77870,12,1
65,131023,81371,7,1
21,161355,26548,19,1
47,169351,90575,9,0
28,66999,98066,1,0
47,82780,38736,3,0
48,42908,61562,17,0
41,146278,40409,18,0
26,133002,84101,3,0
20,189024,9834,19,1
68,120706,840,8,0
48,188735,79409,15,1
57,142019,31568,5,1
54,129708,10846,3,1
53,199001,5899,8,1
41,29343,86038,12,1
48,96173,66101,8,1
23,120260,38773,5,0
19,190863,74723,18,1
37,180206,72762,13,1
45,198173,4311,14,0
28,89443,56888,2,0
21,77530,41616,4,0
32,197871,52134,17,0
23,155899,91225,13,0
66,116143,6083,15,0
47,164771,12598,13,0
55,134527,82476,8,1
68,156385,92416,14,0
19,164670,2580,6,1
32,131362,57395,13,0
28,48807,42321,5,0
25,196298,9386,14,1
43,79550,53171,19,0
68,23558,19522,7,0
62,70113,65532,1,0
61,72999,91760,7,0
22,187415,14635,0,0
23,78219,671,16,0
43,186258,33545,18,0
21,188038,54079,4,1
36,184841,26855,19,0
37,73218,35790,15,1
50,39229,51012,6,1
37,95209,14260,6,1
66,47877,65139,17,1
29,117137,1074,17,1
64,58084,42676,1,1
18,101780,9475,14,1
43,167878,78414,13,0
31,57034,15120,17,0
55,191389,23147,8,0
54,75468,1986,13,1
28,170166,32430,4,0
53,30589,55479,10,1
30,77221,82966,7,1
60,21657,2176,4,0
20,118300,84258,10,1
50,137229,84153,4,1
23,59531,61918,16,0
67,72227,27115,3,1
27,23164,77442,14,0
22,113078,40002,18,1
40,61247,57124,1,1
27,170673,6610,16,0
61,70599,49752,11,0
19,155624,78947,16,0
30,160489,74716,9,1
57,88207,47993,17,1
19,92055,10073,18,0
37,122266,37251,17,0
18,98270,96496,12,0
54,131426,71437,13,1
26,154794,38897,15,1
34,90442,50906,17,0
26,115632,51616,17,0
28,191103,4482,15,0
32,41438,90964,16,1
41,78819,72936,6,0
55,63856,39574,11,0
52,184648,43284,1,0
47,61938,72932,9,1
48,79807,7338,4,1
66,69877,42718,2,0
22,63461,12500,18,1
61,113474,11545,12,0
67,191541,61480,11,0
31,103136,5241,2,0
28,40435,89314,5,0
26,165263,22821,13,1
51,104726,4695,3,0
29,178458,77066,12,0
52,182793,14318,18,1
52,74786,50934,17,0
18,33704,22331,2,1
57,76635,52672,19,0
39,153195,91891,5,0
46,110710,76860,15,0
25,82993,93685,19,0
28,132752,68754,2,1
58,176488,85677,11,0
54,152886,2837,18,1
31,98537,40077,18,1
47,70258,79915,3,1
52,167580,4239,0,0
38,105166,86348,1,1
54,133710,29669,12,1
22,55699,48624,12,1
36,66335,75147,1,0
31,66806,4150,18,0
43,97853,11109,15,1
21,55739,99750,11,1
42,54785,26016,0,0
62,183052,11936,8,1
59,105016,11036,16,1
42,152681,39236,9,1
35,86253,14021,17,0
57,111128,36943,18,1
25,179213,81007,6,1
56,181081,50016,18,0
57,147581,23244,14,1
31,130966,63027,8,0
49,157854,38985,9,0
68,119352,1502,19,0
55,177005,53836,19,1
50,97154,99714,3,1
40,159379,3770,5,1
32,128297,42865,3,1
50,58346,53811,4,1
42,132138,4001,8,1
34,70772,60848,11,1
50,60149,52635,7,1
64,106700,20946,4,0
19,178598,66134,10,1
31,116758,95852,10,1
57,148447,91103,12,0
57,25695,92044,13,1
68,59169,43744,7,0
56,67947,39159,17,1
68,198296,95812,18,1
23,65865,23671,11,0
23,176625,16450,11,0
20,124501,14908,17,1
24,80410,57275,9,0
68,123754,44358,6,1
25,110895,49047,17,1
59,175888,35518,11,1
69,70705,57813,13,1
32,135700,96748,14,1
64,93914,6806,15,1
46,21881,40891,1,0
50,190639,83551,17,0
69,67365,39220,11,0
47,99211,17158,15,1
56,176078,80992,12,0
44,61198,27588,19,1
53,173903,62576,16,0
46,120649,88027,17,1
55,167531,24188,2,1
50,183515,92615,9,1
54,193388,58830,0,1
44,156949,4019,5,1
50,59553,12419,2,0
21,155994,33697,18,1
39,142778,84932,3,0
19,137018,95428,19,1
27,155758,7973,2,1
22,52766,86649,7,1
27,52006,11136,7,0
50,51422,84739,6,1
55,136590,62502,1,0
30,32205,31285,5,1
48,174599,23039,15,0
64,169515,66720,9,0
53,167596,88263,3,0
62,136477,59155,12,1
41,48202,16911,9,1
69,197214,916,13,0
32,81692,59052,8,1
46,40855,69110,10,1
25,45095,17790,17,1
22,189796,83161,10,0
46,69241,5206,16,0
64,123119,85053,1,1
21,72003,49950,2,0
29,114837,56361,10,1
62,114283,61451,17,1
19,167044,37696,2,0
44,143805,81641,14,0
48,113846,68226,10,1
68,42927,46728,10,1
68,140589,55401,19,1
53,135657,66226,10,0
53,86630,25103,18,0
43,124428,34263,0,1
60,142035,76621,4,1
44,146244,50044,9,0
22,89518,57730,9,1
37,196355,25825,13,0
28,101326,76256,1,0
27,163277,37271,3,1
57,140243,77256,1,1
55,32748,46732,17,0
23,172169,66433,12,1
25,154164,82630,18,0
40,73311,23572,4,0
64,42692,38546,19,0
43,144954,15150,1,1
63,174934,54165,10,1
60,150035,63690,17,1
29,99507,53664,5,0
43,100152,82335,9,0
30,24926,75199,16,0
57,23969,36948,10,0
35,55733,37030,18,1
42,89855,27007,16,1
50,61743,91207,3,1
64,150193,90921,13,0
57,190948,76772,19,0
60,127445,22024,3,1
29,40323,39384,13,0
61,36428,82912,3,1
53,54578,18157,5,0
65,106486,85481,8,0
21,84140,88553,11,0
22,127325,1756,7,0
54,103829,68112,3,0
25,26364,91003,4,1
59,148867,96741,5,1
66,186421,58051,4,1
45,151763,64595,18,0
48,115598,78210,7,1
26,196968,43094,8,1
68,77062,87889,14,0
46,164933,95385,3,0
31,108302,4535,8,1
57,83928,56035,6,1
58,61347,47367,7,1
39,23121,17118,14,1
28,103793,59812,18,1
40,48164,59884,14,0
18,45491,66168,4,1
63,79222,13280,18,1
54,174237,14746,6,1
38,23748,53251,5,1
43,46553,84821,18,1
63,136547,83583,16,1
53,80380,10207,9,0
40,64331,71127,18,0
18,140617,27757,10,0
68,59560,16226,14,1
57,73865,95268,9,1
32,197758,61407,10,0
38,95910,27206,2,1
64,155747,20256,2,1
26,97986,33822,17,1
26,30068,41340,10,0
27,74460,52234,19,0
69,120766,43351,17,0
43,66418,48671,14,1
58,46206,75320,6,0
52,148180,35157,9,0
69,20287,19937,19,0
42,42337,54290,9,1
43,171738,46707,12,0
28,152233,11219,14,0
55,120667,9399,17,1
19,110071,98848,3,0
24,118064,27657,19,1
35,189823,20047,16,1
44,126511,76095,2,0
51,165830,85693,1,0
44,23178,72154,3,0
34,51831,44891,0,1
60,153248,6780,14,0
61,123306,27050,0,0
68,184726,73551,5,0
41,177699,68666,6,1
42,132025,93619,18,1
24,195982,82016,11,1
69,110417,53010,0,0
23,186494,38165,6,0
41,31984,11528,18,1
50,109312,49608,12,0
66,103291,5914,11,0
46,27135,37136,11,1
60,20320,11179,12,1
39,172756,86008,13,1
43,108774,12076,11,0
45,172961,24783,19,0
67,118071,46716,11,0
38,199971,50298,5,1
66,161842,54304,9,1
24,190393,79360,19,0
34,129863,69835,8,1
37,61777,8118,1,1
58,66250,76292,6,0
66,93034,56911,8,1
37,124940,73489,11,0
39,60130,15185,4,1
45,153609,41792,0,0
57,35216,80210,14,1
66,104149,50613,7,0
24,23009,33927,0,1
18,109904,386,17,1
49,180399,92153,12,1
30,165281,72728,0,1
47,199515,76281,4,1
40,35029,30020,17,0
68,122171,42678,15,0
36,134456,86695,9,0
49,82559,61394,3,1
47,84892,68945,0,0
46,90409,56414,7,1
66,159707,54816,4,1
62,53065,55918,1,0
46,140544,91281,16,0
47,127340,62694,6,1
33,53783,29455,16,1
57,54152,38735,5,0
36,78741,94702,14,0
35,127049,93608,4,1
18,49092,12109,14,1
31,168725,45802,17,0
68,191541,68020,17,1
64,106483,34622,5,1
67,141585,2597,1,0
19,79754,40597,16,0
45,181050,40954,3,1
66,107592,69519,11,1
67,114543,56115,18,0
47,63169,43151,1,1
55,199359,17040,1,0
68,74745,44772,13,1
21,130168,96090,14,0
18,133985,63832,19,1
25,25543,27916,1,1
46,41067,44871,3,1
56,71033,26372,18,0
20,65256,61707,8,0
49,173263,39080,6,0
27,106803,42722,12,1
27,138843,29048,11,1
36,48992,85205,2,0
63,68803,9777,12,0
51,129975,54711,14,1
50,164282,36331,13,1
40,46270,20968,8,1
45,156269,53969,12,1
49,27452,11292,3,0
67,61486,40794,7,0
24,34859,79459,2,1
46,178308,50192,1,1
25,182971,27703,18,1
18,52083,84193,7,0
20,87708,69165,16,0
41,131462,67650,12,1
40,167735,56516,6,1
25,113076,99981,8,1
64,39053,91110,11,1
54,162157,97885,13,1
20,181636,22257,13,1
68,109745,83509,14,0
50,89517,91273,2,0
45,172225,51672,14,0
64,156319,63308,18,1
25,161625,77583,19,1
51,171883,22113,13,1
52,157207,694,7,0
49,156645,15588,4,1
41,99267,61756,18,0
31,158261,64085,3,1
49,100077,61142,13,1
63,194718,64373,15,1
60,96623,85603,19,0
33,151004,6704,5,0
21,73687,40136,5,0
69,88312,67507,2,1
54,127615,47361,14,0
38,150976,58847,2,1
31,47564,11441,10,1
48,48835,97012,2,0
65,27697,14677,9,0
35,100165,27818,17,1
24,168118,1868,0,1
27,77823,83591,15,1
24,29615,67264,15,1
50,156132,73168,9,0
40,150499,12043,0,0
38,96436,71939,3,0
36,140562,15732,2,1
65,91117,55244,4,1
36,54782,18526,11,1
53,98533,9340,11,0
46,92684,22394,12,1
35,99558,98557,11,1
19,101422,4102,15,0
18,176328,19159,12,0
64,181077,65092,4,1
22,26638,6212,3,0
37,57419,97360,14,1
28,53377,37405,11,0
59,126244,77061,18,1
19,194188,94296,18,0
20,187706,55186,10,0
40,43382,44239,5,0
29,173466,92993,8,0
37,87789,10532,0,1
22,130634,79054,11,1
54,151936,72012,13,0
55,119572,85279,5,1
47,191294,66540,0,0
26,164738,3271,1,0
51,143664,45482,10,1
61,172027,209,2,1
52,130674,90999,9,1
69,123533,5539,5,1
39,101845,19977,5,1
61,89590,74142,19,1
41,147775,99588,1,1
34,86471,68684,9,0
27,63298,99072,5,1
47,68924,5607,16,0
63,167781,85122,13,1
40,29726,94786,4,1
49,60542,51939,16,0
34,171317,18594,1,0
67,54753,58382,8,0
68,99788,7399,11,0
34,41316,25117,18,1
31,104698,98662,6,1
26,35960,33617,8,0
57,50791,7498,15,0
19,45216,50624,19,1
62,183539,9628,10,1
42,84427,329,11,0
56,132470,38619,14,1
26,93290,7032,17,1
39,67014,48094,18,0
60,155150,38034,15,0
63,70519,86158,14,0
21,24042,55264,4,0
43,69052,94120,10,1
46,34389,47850,14,0
62,115961,4722,17,1
51,88111,17772,12,1
40,125058,86105,3,1
54,113715,41679,16,1
28,70733,68771,3,0
23,54754,4576,15,1
35,169696,26707,14,0
38,105886,99404,13,1
59,177753,41632,11,0
53,109524,41476,2,1
58,101006,30285,9,1
55,44704,24154,7,0
51,114913,20054,5,0
34,114108,17165,13,0
54,27493,14439,16,0
42,89639,44518,18,1
55,74383,88051,15,1
29,154066,26962,14,1
40,67234,53934,14,1
59,198363,37763,0,1
39,148674,64094,11,0
38,25594,19464,9,0
44,27371,42036,13,1
48,67315,95949,9,0
23,147251,33270,9,1
44,99526,42299,19,1
57,167698,85805,10,0
51,106005,31541,15,1
29,125573,73545,8,0
62,158202,82543,14,1
24,157900,91998,13,0
27,77514,77078,18,1
62,168955,82970,8,1
34,194131,29765,3,0
43,194004,23769,6,1
38,95986,88001,7,1
45,105959,87404,7,0
63,22035,20156,18,0
19,129767,85836,14,0
60,191817,50481,15,1
18,37241,13435,8,0
68,72975,69650,11,0
53,174226,46336,15,0
68,176697,36135,3,1
43,196022,73631,4,0
46,76396,37909,7,1
38,138920,69487,0,1
28,164403,21468,5,0
57,106226,92609,14,1
28,104719,47655,3,1
53,83014,34341,10,1
66,59346,64182,4,1
56,90411,51786,17,1
57,163326,68304,14,0
52,179693,46514,17,0
51,96441,33979,19,0
64,66121,90887,12,1
41,80197,80981,4,0
39,104577,55107,0,1
22,114634,1160,17,1
50,193503,87897,13,1
53,120211,72577,4,1
64,155909,84303,5,0
37,163687,10846,15,1
36,21466,19924,11,0
52,50771,13882,19,0
69,103886,80274,17,1
60,85911,86555,1,0
34,171818,1095,12,0
62,108422,40983,16,0
60,93369,14123,16,1
51,21893,93668,15,1
26,50573,66615,17,1
43,116907,95193,7,0
19,191946,45278,2,0
26,119956,97911,16,1
26,138580,90290,17,1
57,184439,51999,5,0
34,172271,31153,7,1
18,111404,18344,12,1
42,77724,99777,7,0
60,106133,37656,18,0
57,187477,70515,5,1
59,35989,1212,14,1
42,48931,9001,9,1
56,29290,78784,16,1
52,189439,98723,0,0
20,141136,81144,6,1
67,99878,36427,12,1
54,110477,31368,2,0
61,146299,70819,18,0
61,181205,61160,14,0
68,125686,25854,4,0
47,178124,10715,10,0
55,127286,81701,17,0
51,60475,58784,2,0
29,102666,99644,5,1
36,116622,26797,2,1
54,155705,47573,4,0
61,168376,76120,8,1
66,127573,14780,18,1
34,66546,37905,12,0
27,27008,21573,5,0
66,68291,33359,10,0
64,178477,66062,13,0
29,56386,73391,5,0
33,110909,43463,5,1
41,171899,99596,16,1
36,53040,95018,10,0
25,80354,16571,14,0
48,98543,97276,8,1
38,38157,19142,16,1
34,55315,25104,6,1
40,55932,8625,6,0
54,172236,39199,0,0
33,165486,15926,7,1
23,165399,31218,4,0
25,133880,44472,18,1
42,152018,91916,7,0
35,34693,20566,16,0
42,47241,56125,18,1
29,135194,33205,11,1
32,115790,29717,14,0
43,166612,49984,3,1
58,92255,25135,11,0
62,192275,28164,12,1
43,176153,74489,13,1
64,31350,38562,4,0
49,76809,69110,15,0
27,121894,20169,6,0
33,117557,59858,14,1
24,193904,21604,12,1
34,179441,89670,15,0
40,51728,88738,11,1
43,37576,684,6,0
38,180073,8007,15,0
39,103384,41787,12,0
24,20390,49582,2,0
31,65436,74791,14,0
32,31569,97798,2,1
24,164101,83629,6,1
26,42490,5782,17,0
68,65875,66770,13,1
65,25867,57645,17,0
25,100820,99724,18,1
67,119515,31996,13,1
40,29121,29204,19,0
46,21539,17152,5,1
35,168099,55186,7,0
48,147402,90555,6,1
47,94229,85024,19,0
69,159993,19689,17,0
56,70435,50690,17,0
52,161382,94042,14,0
35,83965,83251,19,0
59,131048,57320,18,0
56,116444,64226,1,1
34,89922,56091,7,0
31,117799,79301,10,1
48,113948,21942,17,0
41,163314,38712,12,1
52,28947,65277,8,0
61,68785,49632,8,0
62,139963,38031,16,1
51,20507,20478,6,0
20,178223,22551,8,0
54,31618,48068,0,0
60,94286,93608,1,0
57,36122,35561,3,1
43,158426,2892,13,0
40,129598,99502,3,1
61,182051,24395,1,0
56,106436,18756,7,0
32,156109,87710,17,0
66,48633,34651,18,0
21,44495,66333,13,1
46,84550,73745,19,0
39,56483,49306,9,0
42,133181,21346,16,0
30,54069,28024,7,1
35,158442,94950,13,1
50,139873,40818,7,1
33,136843,5947,4,1
62,91947,75153,15,0
59,190205,86240,7,0
61,115761,94238,9,1
19,133753,67428,7,0
52,151764,29754,8,0
59,48926,63355,17,1
51,119782,58241,2,0
47,124700,68960,16,1
30,93984,13418,19,1
30,194462,95422,14,1
35,69593,88593,16,1
49,95609,55184,7,1
49,25209,4833,1,1
52,146700,75430,16,0
56,157605,41833,17,0
63,106597,565,4,0
69,27211,40180,8,1
46,29927,18402,8,1
66,137333,42845,1,1
46,175666,75851,1,0
61,96382,12834,18,0
33,159005,67850,2,1
61,123780,37180,16,1
64,60696,3883,13,1
27,87616,75587,13,1
47,157161,11695,13,1
42,177195,23123,5,0
56,158869,58481,2,1
37,70013,73438,0,1
22,159418,17573,15,1
18,184744,94910,3,1
47,168725,56494,0,0
66,69556,12288,16,1
20,143723,46978,17,1
62,46140,72420,7,1
31,21184,76095,1,0
47,185565,54672,17,1
67,195220,61821,15,0
21,175918,83661,9,1
35,131361,69224,7,1
54,173267,89405,11,1
42,25606,54796,15,1
65,155028,44706,11,1
18,36555,4023,10,1
63,110385,82636,19,1
32,169762,36735,18,1
26,78502,72959,0,1
32,199921,39218,2,0
66,177419,12213,11,0
41,123844,98694,8,0
21,111321,28460,4,0
29,69056,64680,0,1
54,118234,31017,9,1
54,61850,98536,16,0
60,47843,92038,3,0
23,82320,30990,14,0
56,49793,19515,18,0
63,190588,29991,7,1
41,168929,7634,14,0
28,39627,77034,6,1
30,81822,76452,14,1
51,75798,29377,7,1
42,195188,33001,9,0
24,95318,1391,17,0
69,124186,65206,3,1
21,107902,42215,14,0
25,179629,79720,10,0
37,91334,27114,2,1
46,126719,11882,14,1
68,143099,17273,2,0
62,193686,45647,14,1
63,32720,82665,5,0
27,77608,64892,0,0
60,127449,42679,13,1
51,122828,427,15,1
43,146613,96952,0,0
58,92095,66267,16,1
66,125924,799,7,0
20,116452,55659,17,1
23,107593,94409,15,0
22,186964,7025,5,1
22,126975,14481,9,0
64,97242,25411,9,0
40,136041,96894,4,1
66,146202,14961,11,0
26,97606,21767,19,0
52,143769,51690,16,0
37,138542,52870,13,0
66,126438,36135,13,0
59,20924,64514,2,1
52,71322,86928,11,0
67,177550,78798,19,0
35,91042,70765,17,0
34,66418,23772,11,1
41,120699,18799,1,1
20,110140,23555,1,0
49,31781,92152,16,0
52,156587,19333,9,1
55,137358,4261,17,1
30,56133,69002,18,0
64,117628,46553,0,1
42,96946,3088,3,0
26,105058,45783,3,0
21,160167,1115,1,0
31,171542,70114,18,1
54,63129,68126,11,0
51,28531,72908,9,0
28,57038,69109,12,1
58,107939,2978,19,0
20,62674,9422,14,0
45,147572,43626,2,0
46,49831,89233,19,1
26,77174,56174,12,1
20,31279,96356,7,0
42,189292,37743,6,1
51,80610,70461,7,0
29,73051,57199,17,0
59,76652,29430,8,1
26,85524,28834,5,1
32,26470,24435,3,0
57,192870,87212,14,1
42,73473,55797,4,1
22,170952,43554,4,1
28,64439,54555,6,0
51,34308,85350,8,0
41,111563,14716,6,1
32,55081,60261,8,0
55,29837,27528,19,0
25,138128,1995,9,1
22,187896,22414,3,0
65,184145,13844,5,1
43,132651,36659,13,0
35,117624,15522,8,0
23,177371,74034,0,1
54,50063,42322,16,0
65,89453,67638,12,1
30,122166,8524,6,0
45,34506,30846,8,0
22,133604,73643,10,0
30,46026,60096,2,1
34,178744,83804,11,0
67,189489,47703,2,0
57,72413,24399,14,1
62,85066,75160,9,1
49,70971,92662,0,0
46,178353,88667,13,1
68,133978,48591,19,1
20,179163,20714,5,1
57,70494,35877,1,1
51,123864,84106,7,0
57,169682,78018,0,1
44,152151,99854,3,0
30,115386,59136,3,0
62,197823,33414,4,0
50,106126,86576,19,1
23,182023,78943,8,1
41,100863,45468,12,0
36,98291,98841,17,0
33,145659,79702,16,1
57,27235,72108,0,1
45,102733,98538,14,0
50,82712,92508,1,1
65,172545,46835,15,1
58,145849,63333,19,0
30,99823,42464,4,1
60,124215,22923,18,1
62,52230,61855,4,0
42,104573,67445,1,1
59,60644,98384,6,0
53,199736,67619,2,1
44,65203,46146,16,0
55,86677,60032,2,1
24,176497,17140,12,0
22,143246,2670,6,1
60,104817,36519,2,1
62,89806,44512,14,1
68,62814,57811,17,0
48,90219,14691,9,1
40,190956,34262,6,0
59,115345,54892,8,1
27,120088,25595,4,1
49,89322,57207,19,1
60,41650,33440,7,1
47,114242,8630,13,1
56,160262,31250,3,1
48,58196,94334,19,0
35,190521,98748,13,0
53,190733,77518,11,1
19,49709,74191,1,1
31,100428,64791,12,1
30,29943,84118,0,1
46,194312,63753,19,1
29,196832,60520,6,0
56,41042,4008,8,1
19,63894,44464,16,1
49,157941,496,12,0
30,76759,99767,9,0
63,125973,23212,15,0
44,64306,20637,5,1
66,128369,45227,15,1
58,171990,82413,10,1
34,48379,83346,19,1
57,140667,9884,2,1
48,154034,68259,8,0
51,164923,49810,14,1
41,137626,4761,12,1
62,196819,73166,9,1
52,145180,16375,19,0
65,72349,25218,12,1
23,165817,30565,16,1
36,25730,32975,6,1
47,164993,27073,5,1
24,39023,69726,12,0
27,196421,1883,16,0
58,146796,68422,14,0
49,101533,49629,3,1
51,103286,64170,14,0
45,61979,74489,13,0
32,42837,8381,10,1
47,166069,23238,3,1
54,124975,13795,2,0
46,196111,95964,1,0
39,40923,62999,19,0
21,28876,49907,9,0
37,80973,9638,12,1
49,153959,70467,19,1
53,62422,42623,17,0
67,71413,38492,15,0
21,122484,26411,10,0
44,153913,20534,9,1
34,48756,29181,8,1
29,91576,19996,11,1
39,138248,72089,18,0
34,30304,83609,0,1
27,50341,72666,17,0
18,155830,29405,13,0
39,168082,71325,0,1
43,147039,28930,16,0
35,182730,17529,10,1
67,152447,53546,19,1
31,119485,7942,14,0
64,42092,7548,3,0
46,151562,18296,14,1
29,23729,51016,13,1
53,157046,97780,0,1
52,138222,296,8,1
69,105216,67945,6,1
29,103860,59980,10,1
24,116870,56782,1,1
46,41398,34229,1,0
28,54650,96382,5,1
50,172364,53444,18,0
23,123889,35036,19,0
64,23159,39322,13,1
32,118162,27167,2,1
49,122834,51667,6,1
68,168137,94527,6,1
28,41638,83337,3,1
40,21073,51468,4,0
43,197583,72894,16,0
51,49320,53084,3,1
63,54924,63138,12,1
51,191806,22588,15,1
46,88116,62901,15,1
21,191097,17671,1,0
34,22159,83038,17,0
52,68940,90664,0,0
30,99436,31645,17,1
58,34678,7637,7,1
56,198276,660,10,1
32,163093,6922,14,0
46,157844,93697,15,0
46,87163,44721,16,0
28,174536,57256,16,1
69,71137,69506,11,0
49,181304,68943,9,1
19,81497,27843,19,0
64,120485,9046,5,1
31,125468,89336,7,1
37,20901,63985,12,1
39,107980,80083,1,1
28,127594,96925,18,0
44,22881,30346,9,0
20,49863,88284,3,0
34,156694,91384,11,1
61,152450,53526,17,0
45,65201,73143,6,1
46,79251,36787,19,0
38,92572,33583,3,0
64,59255,12563,6,1
33,83212,46060,9,1
54,70210,33690,14,1
37,145629,94712,11,0
23,42499,14925,0,1
36,122552,86787,19,0
22,81360,83184,17,0
20,155675,20108,15,0
18,147466,76515,4,1
55,105473,68258,18,0
32,163704,5355,3,1
51,181679,46069,5,1
52,111873,94335,16,0
66,85756,54471,6,0
42,198066,32705,6,0
41,76344,43909,8,0
29,158421,88606,12,1
35,91154,53739,19,1
32,47464,76820,13,1
61,193696,87273,15,1
33,141897,23241,8,1
44,57344,27414,14,1
25,103791,50818,4,1
63,175371,20895,17,1
42,199047,92307,19,1
34,152534,62409,7,0
46,140209,55324,14,0
25,101441,66920,8,1
32,110456,53555,18,1
44,101788,65453,5,0
63,191653,22689,3,0
67,34175,64356,10,0
