age,income,balance,years_as_customer,loan_approved
69,157263,93011,9,1
24,103434,8252,2,0
20,104518,30844,0,0
46,86537,95687,11,0
61,135721,23365,14,0
41,67645,6026,14,0
20,43283,98303,13,1
37,106971,28523,6,0
63,112759,10482,16,1
32,122780,48888,18,0
42,181096,50110,6,0
47,50734,90644,2,0
31,20515,493,2,0
24,130782,56194,17,0
34,86727,82001,19,1
61,129164,39767,13,1
37,66216,29550,2,1
53,91833,13833,6,1
26,78755,2970,6,1
55,47856,98315,4,1
65,93870,95494,2,1
39,175234,82681,17,0
19,157080,49177,14,1
41,27987,67342,19,0
25,116502,71200,13,0
28,154404,61501,3,1
30,86323,28900,7,0
34,190062,14126,12,0
25,29873,70690,7,1
38,187516,87744,14,0
35,186412,79303,16,1
47,125219,85579,4,0
35,25033,47994,19,1
63,93324,67061,3,0
64,35689,99064,10,1
48,129756,16978,17,0
55,20066,56344,9,1
49,134159,46648,16,0
28,196318,1055,14,0
62,27533,75582,5,1
42,135828,81214,15,0
50,79658,44876,14,1
55,58498,92160,7,0
58,129028,38725,8,0
25,31772,5255,10,1
28,109385,74947,1,0
39,32940,53380,12,1
68,138027,53333,3,0
41,36932,42459,8,0
58,44648,36163,4,0
34,52966,33971,18,0
29,178849,96771,2,1
63,183639,65149,2,1
49,168246,84730,5,0
32,62598,19476,9,0
33,164870,68580,4,1
39,168630,86593,2,0
45,81084,69050,6,1
37,195309,75526,17,0
50,151250,7507,7,0
27,37118,70393,0,1
57,42616,12118,3,0
49,151870,50529,6,1
67,27601,68682,13,1
50,45363,91937,12,1
19,22795,54176,9,1
50,117462,91713,17,1
50,196336,4414,0,1
58,122892,83030,3,0
30,92833,85973,15,1
47,23084,62137,15,1
50,115865,3937,17,0
30,20731,36731,7,1
69,152201,86862,9,0
43,179094,38665,15,1
39,21605,74510,10,1
56,97506,17500,5,1
19,64130,1750,0,0
55,180337,65018,11,0
56,183402,4027,5,1
43,88469,5745,12,1
63,166259,61731,16,0
67,176863,86984,0,0
32,110436,28451,7,0
51,132341,93743,7,1
59,190939,71474,10,0
61,151965,61536,13,0
66,119694,12150,9,0
57,39773,13406,14,0
28,24239,19781,6,0
20,40863,57417,6,0
23,71415,18325,9,0
26,88968,68684,3,1
23,80430,94415,17,0
26,21515,73469,9,1
56,117206,9436,18,1
48,165677,17669,13,0
49,76240,72010,12,1
58,25586,76764,14,1
67,140419,99074,15,0
29,142374,1843,1,1
25,51186,65609,3,0
25,46928,50812,17,0
67,142990,16059,16,0
45,107029,86269,9,0
37,40711,40768,8,0
64,74962,25395,14,0
24,40039,20202,11,0
28,56561,13273,8,1
37,21577,48889,13,0
33,127792,98635,12,1
21,179422,73048,5,0
23,184870,93767,18,0
39,30785,88810,3,0
43,92227,45510,19,1
20,138680,87945,16,1
58,81957,70649,18,1
59,85431,2881,2,1
31,168369,45913,13,1
28,91894,84785,16,1
35,170653,65037,12,0
29,75192,62457,8,0
40,21462,35343,0,1
29,148848,62389,16,1
30,166583,78250,15,1
42,96106,8656,17,1
62,68665,5741,1,1
68,195486,16661,13,0
36,101010,97091,16,0
63,92573,28690,2,0
53,127803,32833,1,0
62,139682,71240,7,0
25,33386,77711,1,0
46,144069,57141,1,0
49,74460,78232,8,0
68,157293,39023,19,1
61,174546,40209,5,1
35,135375,93590,11,0
23,132660,86612,8,0
35,172117,80522,6,0
36,111319,14440,11,1
39,136582,7960,4,1
54,155994,22462,15,0
49,173778,17821,4,1
58,62771,57772,11,0
20,72335,27258,19,0
45,72949,92889,8,0
27,115558,88952,6,0
68,166312,62524,18,0
52,122272,22115,19,1
46,22716,46433,10,0
32,167646,90504,11,0
50,195138,88267,2,0
24,171285,88321,16,0
29,91916,79364,6,1
66,70906,70077,9,0
47,20463,40644,14,0
38,183045,62643,1,1
48,94694,13311,12,0
41,171723,30531,3,0
37,88694,14588,17,0
54,40008,49416,0,0
21,90474,12380,1,1
45,58185,42645,1,0
61,107924,17818,3,0
37,54980,30857,2,1
41,42504,21711,16,0
67,74970,5097,13,0
66,36766,28393,1,1
68,136944,22076,15,0
49,113922,84274,10,1
58,162767,57609,12,0
53,168868,29317,0,1
51,193615,58480,1,0
53,165631,7044,1,0
19,184211,71033,4,1
32,140494,55486,3,0
51,28802,55162,11,1
53,191277,79287,2,1
23,54159,29882,19,1
56,31516,54078,9,1
59,70492,58734,19,0
68,49086,43826,17,1
68,133758,87985,9,0
29,50480,44028,0,0
20,148023,51331,5,1
62,130195,98938,10,1
35,198838,32543,1,0
57,58737,29362,6,1
38,29265,27315,19,0
32,134165,27746,17,1
50,139501,10057,18,0
52,90990,42915,3,0
43,35386,21061,12,1
25,124718,51370,17,0
53,57425,34157,19,0
65,141635,11322,12,1
47,194326,69812,18,1
40,73634,77842,16,1
59,198734,34017,0,1
61,106988,56792,5,1
31,126337,27742,18,0
31,161215,97136,19,0
19,166653,64808,0,1
54,87443,17629,7,0
22,49424,8245,16,0
55,108844,96950,14,0
62,61984,43870,17,0
58,61505,95634,6,0
64,122478,64829,15,1
31,82699,10588,6,1
56,178029,442,16,0
42,176536,77339,3,0
37,134012,40721,11,1
19,174721,37145,12,1
56,193137,10599,3,1
23,54758,72594,0,1
34,156668,82742,0,0
42,36374,77430,6,1
45,138686,2939,8,1
19,23775,22149,0,0
52,47388,66567,15,1
54,143800,10208,17,1
22,41029,66098,14,1
18,103981,49492,5,1
57,73639,20951,1,1
29,134010,48920,8,0
53,165717,46766,3,0
62,51105,57014,12,0
40,164740,28351,10,0
64,167032,84216,12,0
48,146519,49386,10,1
28,162429,87122,18,1
27,122739,9308,7,1
20,71796,59252,6,1
31,35804,75145,15,1
33,147732,95031,2,1
27,165698,83211,16,1
46,179204,28064,17,1
27,27951,53879,14,1
29,157521,8720,16,1
47,39065,42940,10,1
58,121503,79993,4,1
18,125072,68475,15,1
22,160202,47113,14,0
37,109360,48926,9,1
25,82287,38203,13,0
60,188065,88901,1,1
29,182947,5392,15,1
18,157126,25905,18,1
37,127357,73508,7,0
45,199589,50385,14,0
60,49670,30653,9,1
54,69112,91865,4,1
64,108388,84720,19,1
54,109156,14799,15,1
29,179379,60103,11,0
54,67922,15052,12,0
66,113348,6044,8,1
66,99335,19871,16,0
61,46312,89303,19,0
45,86985,20234,11,1
64,150744,21381,4,1
32,120963,17274,11,1
23,191349,87840,0,0
61,51551,83108,19,1
37,109813,49892,15,0
67,121025,50521,11,1
31,144342,91501,8,1
19,196284,83920,12,0
26,29637,83391,16,0
54,63258,17920,16,0
37,186765,16702,3,0
43,160896,1894,13,0
46,149553,30985,18,0
18,46950,28287,6,1
52,174560,73527,2,0
23,147870,15439,0,0
54,20215,94620,11,1
22,125603,42235,14,0
50,31523,27659,10,0
66,88689,24976,9,1
68,43834,82643,1,1
31,54474,67865,3,1
29,63066,68306,16,0
59,30400,56697,16,1
37,145211,70382,7,0
67,30345,16651,13,1
41,53896,49044,3,0
60,48899,14633,5,1
51,48229,79164,18,1
42,25583,569,3,1
67,155969,59900,2,0
46,91537,67509,19,0
56,155639,33038,5,1
48,94807,49088,6,1
64,149648,73177,13,1
60,132652,74466,11,1
67,164401,72216,15,0
40,91792,66793,19,1
61,151300,73786,7,1
55,57052,38138,1,0
37,66032,63310,12,0
40,53686,28757,7,1
62,96981,70394,19,1
69,118802,79027,15,0
33,153881,90830,3,0
67,192857,56151,15,1
59,187619,49272,19,0
25,62818,6908,5,0
67,120422,10844,3,1
38,91927,51455,15,1
18,99465,68447,12,0
25,133221,74527,4,1
46,57333,77108,14,1
49,146457,43066,7,1
55,36576,95229,6,1
22,139875,40004,13,1
64,59405,38333,6,0
39,114000,83029,6,0
64,51601,39697,17,1
51,87946,17634,9,1
18,72116,24561,17,1
43,124186,18033,13,0
60,82894,72887,9,0
27,185707,55063,6,0
47,27465,25921,6,0
67,76754,19340,6,1
35,112850,62781,4,1
34,129765,14901,0,0
43,112691,10638,13,0
25,58871,38596,17,1
64,49511,86914,12,1
57,100960,44324,7,1
66,199893,88356,7,1
29,85776,90596,9,1
44,64462,32642,16,0
25,52574,25378,5,1
42,122072,50867,14,0
63,192982,73686,14,0
21,176258,42875,15,1
50,173885,89595,7,0
18,98282,83729,18,0
36,129779,64377,19,1
48,38557,54691,14,0
33,179132,93337,2,1
31,92104,64303,5,1
65,157152,60839,7,0
22,164926,49063,15,1
58,142013,91782,14,1
43,178097,78343,12,0
45,61081,83071,19,1
19,155440,5492,14,0
67,139181,31357,17,0
23,47094,71838,12,1
26,197112,32314,7,0
50,86766,48697,13,1
58,103053,70283,10,0
42,175063,59567,5,1
65,21301,47006,0,1
30,179682,60011,1,0
26,101463,10686,12,0
30,185750,37449,0,1
48,44466,61606,3,1
58,191947,18891,1,0
28,46081,52115,19,1
21,44354,60719,15,1
51,113297,95464,2,0
55,38300,73030,16,0
63,84384,36723,4,1
21,115027,29877,7,0
55,141684,93517,11,0
36,80892,14026,11,1
23,55525,20422,0,0
51,177604,9244,0,0
35,26464,33481,14,1
30,36562,89180,16,0
58,127392,58031,1,1
40,75514,8521,16,0
36,133428,1746,19,0
62,132564,83127,8,1
28,128047,92254,11,0
18,52634,68232,3,0
41,20060,12012,12,0
24,29269,80224,3,0
42,43065,23457,6,0
38,22895,70572,13,0
32,100859,29960,8,1
18,163424,87695,0,0
29,124127,7910,0,0
24,116426,2693,19,1
32,183088,15858,3,1
38,31962,28810,0,1
36,53302,20092,9,0
46,105382,88779,1,1
42,24011,48700,14,1
50,149716,58105,2,0
66,39782,30505,8,1
49,140654,73228,16,0
66,190797,28555,12,0
52,29196,71934,2,0
61,63459,72788,3,0
55,107245,77257,3,0
43,98863,17939,10,1
28,143206,11825,6,0
52,121010,90787,10,1
25,52769,24151,10,0
63,127529,36,9,1
31,44700,93948,4,0
27,25269,83707,12,0
19,141631,39051,11,0
63,63880,98297,9,1
26,134003,80738,6,1
20,159392,73596,18,1
38,69589,60071,18,0
43,55897,73601,18,0
25,182002,29873,11,1
65,34380,36648,19,0
19,90934,71468,14,1
23,75830,26470,4,0
45,25529,65129,13,1
46,114598,8328,11,1
43,102987,6333,10,0
42,69178,46638,4,1
29,158009,11268,15,0
22,141952,70603,17,0
51,59886,17045,11,0
65,69699,40741,4,1
54,96396,88306,15,1
32,110678,42770,11,1
61,45279,7887,1,0
53,189178,98718,5,0
32,130776,97906,3,1
60,121444,24918,12,0
65,126300,35497,9,0
40,133793,93562,16,1
23,136278,61009,13,1
63,191616,11929,14,0
67,123247,61762,7,0
61,28997,79099,17,1
60,126102,28546,2,1
62,105711,78424,16,0
38,136045,37338,6,0
40,60860,34283,12,0
60,23225,82494,15,1
33,130114,78170,4,0
64,133218,84787,3,0
32,120764,46566,9,0
42,127041,85464,12,0
53,132224,81991,9,0
28,83656,92680,13,0
68,96290,28013,11,1
32,76633,52132,0,1
21,46655,87412,19,1
38,141118,92498,19,0
30,194673,28084,6,1
39,23114,21143,8,0
36,46502,91627,7,0
51,69768,14179,12,0
31,68128,98343,13,0
21,171100,58726,11,0
65,103123,10222,7,1
69,128255,59965,17,1
63,186405,64068,15,1
44,23174,23949,10,0
46,137769,16116,15,1
64,55398,51052,13,0
45,187001,51369,2,1
52,155393,48817,1,1
25,143549,83203,2,1
33,92635,74311,3,1
59,43760,29655,4,1
53,162432,57802,9,1
47,161385,47632,19,0
35,150674,14193,1,0
19,156873,80212,11,0
66,34130,30776,4,0
30,165343,43225,4,0
21,167147,60010,0,1
43,127215,82735,3,0
42,170056,65451,11,0
47,108095,48812,11,0
28,80942,80602,15,0
24,163933,18895,16,0
48,118970,65782,9,0
61,102203,21209,16,0
27,172049,82336,16,0
56,108177,61807,17,0
30,92902,23086,1,1
48,112172,85637,3,0
24,166702,82027,18,0
66,40056,27207,10,1
59,158454,20897,16,1
59,75739,63083,11,0
53,101685,95028,1,0
37,68639,66957,5,0
21,197113,97551,8,1
24,20992,78506,4,0
18,92394,7283,19,1
61,87657,94024,8,1
62,47160,81481,7,1
59,65156,255,19,1
64,106442,76555,7,1
30,170644,15487,5,0
39,137925,19346,2,0
38,24136,35050,4,1
39,81868,8744,8,1
45,102263,24756,6,1
26,52167,61596,3,1
43,130957,83397,6,0
26,35479,25146,4,1
32,139392,55032,10,1
27,182448,42687,14,0
41,155895,46103,1,0
59,39585,21976,12,0
25,168344,62863,15,0
41,46619,591,6,1
33,95069,6277,7,1
66,59895,61860,5,1
43,23720,2260,6,1
44,39267,65883,17,1
54,166768,24741,19,1
21,181040,37211,6,1
67,73364,41542,2,1
41,174417,6869,4,1
36,71567,93618,0,0
53,111229,87616,14,1
56,170457,64732,2,0
27,98518,94515,7,0
42,102844,19422,8,0
35,183991,35613,14,0
36,110697,57016,9,1
53,77196,60110,1,0
27,135600,88529,19,0
50,120625,77922,4,1
67,151567,34033,18,0
22,64755,45213,12,1
64,53324,61993,10,1
66,98929,12938,0,1
52,152624,76695,14,1
61,71272,2274,17,0
51,186925,84390,15,1
50,183996,31815,8,0
38,94462,76018,0,0
34,174961,18961,10,1
39,74675,20044,8,0
65,93591,99372,10,1
54,173706,21975,12,0
32,52363,14706,1,0
52,97004,5974,13,0
45,60718,76464,5,0
24,133627,21213,7,1
49,46870,1950,17,1
28,57394,85013,15,0
27,72057,10411,11,0
26,99795,87231,10,0
31,100409,46156,5,0
30,33016,62744,2,1
42,62137,17771,13,0
19,151225,69810,1,0
52,158925,35053,10,0
24,32379,52076,2,1
38,166864,7045,17,0
35,141169,57623,0,1
20,189439,29714,0,1
59,169172,34386,11,0
56,146082,8562,14,0
58,133089,55048,4,0
66,31049,93295,5,1
28,151858,12026,15,1
56,181771,31589,11,0
41,142784,97274,11,1
63,67691,26844,2,0
36,188112,23447,1,0
21,77986,90415,6,0
43,189834,77502,1,0
55,174672,83268,6,0
59,114774,54708,10,0
49,170882,63925,10,1
56,125315,70825,13,1
62,77204,51574,2,1
63,40085,85548,13,0
53,197926,18812,10,0
57,190851,55309,3,0
54,53980,64230,16,1
50,76117,41628,15,0
53,165213,40581,2,1
20,160416,46628,9,0
26,35896,88628,14,1
25,109353,25105,7,0
50,49813,79830,17,0
23,85679,69157,2,1
58,161753,32442,6,1
56,23228,87235,9,1
21,155654,2347,19,0
30,31397,95022,8,1
66,189871,47650,13,1
19,57011,17110,13,0
22,99183,62170,10,0
61,113254,4923,0,1
44,195336,51801,3,0
49,62317,62771,5,1
38,198986,81147,4,1
25,122489,48135,2,1
55,196326,19199,1,0
25,60096,9066,2,1
67,73785,52136,8,1
20,72344,92290,18,0
61,140382,36575,18,1
20,179484,89796,16,1
39,130489,46733,17,1
23,31549,16991,10,0
19,45739,22553,11,1
40,41209,89710,2,0
61,127051,87493,17,0
19,35116,634,5,1
55,40045,95417,6,1
34,177399,12771,0,0
52,55709,18298,5,1
51,63617,79876,17,1
40,177977,98892,12,0
47,139779,35999,18,1
69,62919,71887,6,1
25,103521,59648,18,0
39,198966,62668,8,1
61,26447,69374,2,0
53,25499,67509,11,0
22,59041,75783,19,1
30,51315,44440,17,0
46,152371,31655,7,1
48,140506,43039,8,1
64,156066,55255,12,0
33,158561,72219,7,0
59,111647,54989,9,0
47,52355,11244,16,0
33,93805,94594,6,0
29,88367,58595,16,0
34,129906,39551,17,1
33,137409,63230,1,1
29,97355,28371,2,0
25,136220,69358,18,1
37,107173,28878,0,0
20,21996,36157,9,0
33,64387,5914,13,1
47,23089,83700,12,1
62,118827,27180,8,0
40,40659,3688,5,0
45,65178,80219,5,0
68,115965,78616,18,1
57,101268,96489,9,0
22,105042,9916,2,0
37,126471,56363,17,1
57,90111,95213,18,1
61,185637,27360,4,1
18,120435,37805,10,0
47,109242,13453,9,0
38,133204,22703,16,1
37,173956,59021,3,0
23,37199,74176,17,0
39,80038,94799,17,1
35,77786,98385,0,1
25,129636,81614,13,0
56,69294,88919,7,1
49,185250,81072,1,1
50,163737,7410,18,0
33,20534,81462,14,0
29,111828,48268,1,0
55,56132,34248,3,0
69,135720,31159,0,0
51,56110,42039,18,0
31,83580,47800,9,1
53,173541,40761,0,1
50,84016,94626,19,1
40,66233,86103,14,0
67,149863,43663,3,0
62,126311,80903,6,0
19,54409,40412,6,0
58,170396,35367,17,0
38,159810,5813,12,1
19,44054,59894,9,0
44,49709,51444,7,1
26,129321,34269,9,0
18,20363,61748,13,1
28,30358,41190,13,1
20,154312,40318,19,1
69,65689,37018,10,1
40,21936,39759,5,1
43,132272,16498,0,1
21,111074,25989,18,1
35,195037,25568,6,0
23,20882,66577,17,0
52,171296,30099,2,1
39,125227,89900,19,0
60,145865,40639,10,0
32,143745,23482,4,1
39,181897,69212,18,0
54,48885,55261,1,1
69,191128,87317,3,0
59,154275,30048,9,1
29,153316,3065,1,0
64,118322,2036,7,1
66,88619,35814,0,0
59,41584,59694,5,0
55,28521,16924,10,0
35,53541,60204,9,1
62,49063,32844,12,1
52,90268,81943,0,0
47,146218,21518,1,0
41,138206,17059,2,1
59,190635,23052,8,0
47,190824,69803,4,0
31,153639,71524,9,1
23,167193,93510,9,1
20,152746,89572,11,0
33,96411,8680,17,1
24,129876,67021,0,0
69,180212,80249,2,0
31,160399,20043,4,1
26,43331,2419,16,0
32,43004,56892,7,1
38,139243,17140,16,1
52,161564,43484,8,0
19,164821,63869,5,1
44,83217,45210,16,0
19,109044,57600,7,1
52,29045,78497,6,0
35,40116,6487,6,1
31,38667,60692,14,0
37,95057,62112,6,0
35,94205,31110,7,1
27,47302,16360,8,0
42,162355,49410,14,0
19,182007,90418,1,0
42,92534,83038,6,0
50,182696,73167,14,0
53,33440,3017,17,0
48,131001,86261,17,1
31,66501,60124,9,1
18,152341,90298,17,1
63,27868,50949,0,1
33,181323,58268,6,0
63,97909,66320,2,0
69,104523,93556,13,1
20,189801,81301,11,0
52,35734,31127,13,1
58,193501,3196,3,0
23,192409,75088,12,0
42,191397,41300,15,1
30,103600,49714,15,0
51,28433,31921,4,1
25,160183,4746,19,1
38,123986,68535,5,1
51,83753,65350,5,0
21,133783,50345,17,0
42,41751,49220,5,1
32,167525,81131,6,0
21,190040,22063,15,1
62,181149,71736,8,1
29,185847,88913,12,0
49,68570,78946,11,1
49,197169,45971,18,0
45,44503,3598,0,0
30,153851,10564,7,0
48,106840,96434,3,1
31,151827,49725,18,1
37,59263,86134,4,0
35,128491,59940,16,0
46,75087,62085,2,1
23,193353,17862,18,0
49,71482,10265,0,0
46,142989,9705,0,1
60,168472,55279,19,1
19,60115,62471,8,1
40,34249,91080,4,0
36,197897,79834,6,1
48,130361,62979,5,1
68,44600,55828,16,1
22,57706,98206,16,1
36,39222,46104,12,1
51,119041,40934,11,1
27,124504,6050,3,1
42,61139,43952,7,0
19,134919,86570,4,1
28,61302,8484,4,0
67,107838,62648,12,0
48,159718,59945,10,1
32,164615,53678,7,0
26,173857,31323,7,1
40,98353,86332,0,0
36,182478,94605,12,1
26,108992,87363,4,0
52,71428,35361,7,1
38,43777,10315,16,1
26,77939,47968,12,0
45,106450,26519,8,0
63,180625,9107,1,1
68,43548,55781,18,0
24,188337,3869,19,1
33,145549,80983,16,0
33,191773,27370,6,1
50,157799,62695,2,0
21,183499,60422,18,1
21,167764,7971,18,0
56,51625,96805,8,1
57,44918,25651,9,0
34,192208,56974,13,1
54,134826,23446,17,0
56,134881,38108,14,0
69,35577,75179,0,1
46,105155,3823,5,0
69,131776,13454,14,0
53,119246,3932,5,1
55,178761,10220,17,1
56,162226,74090,0,1
67,114948,67965,2,1
54,41341,28208,16,0
69,117554,72980,15,0
52,127798,10510,7,0
24,66330,44045,16,1
44,107759,10537,7,0
45,106807,72683,16,0
39,53313,69134,8,1
31,66900,72254,11,0
24,98840,13782,18,0
54,185767,65587,3,1
39,181297,82238,10,0
22,106072,75720,3,1
19,116367,78004,13,1
44,69156,22072,13,0
38,107453,81015,5,0
55,178901,94003,16,0
32,45938,88938,1,1
38,79164,72746,7,1
27,80282,45702,3,0
40,67801,6057,9,0
56,160537,30916,6,1
22,23326,27268,3,0
18,154731,43978,15,0
30,178666,23259,13,1
38,135819,53583,15,0
43,24763,79400,8,0
67,161900,34293,3,0
62,67588,7043,5,0
38,31221,50430,0,1
35,162283,38893,6,1
54,33569,40642,0,1
62,57860,78065,18,1
49,65337,30868,7,0
53,164587,26309,2,0
34,91695,23284,0,0
52,126749,69000,0,0
66,175976,84179,6,1
28,63790,62107,12,0
38,88580,65049,0,0
69,25636,29265,15,1
43,97129,81490,13,1
21,153964,23880,3,1
51,41672,84579,11,0
69,25812,255,11,1
65,20654,1502,16,0
35,74633,70192,14,0
57,37143,65424,9,1
52,75934,75838,2,1
58,87334,70966,19,1
46,123463,41366,19,0
69,145851,27425,11,0
46,49087,52328,0,0
55,162690,67396,0,1
59,28446,71694,9,0
38,122127,5806,17,0
59,68867,86274,14,0
30,80101,17106,1,0
66,178272,56731,16,1
58,108074,75010,7,0
34,138422,82533,8,1
26,107892,32599,19,1
58,140044,71326,10,0
18,59148,75706,5,0
19,102928,9004,13,1
65,171770,51364,0,0
46,193542,25792,6,1
50,71660,95752,8,0
27,55450,64912,10,0
67,53757,54645,15,1
57,98012,7232,18,0
38,126750,78210,1,1
45,147043,54766,14,1
28,182462,81588,2,0
51,76116,48542,3,1
25,164233,5913,19,0
39,52152,93449,6,0
25,126379,10567,11,0
66,40836,38379,3,1
32,177403,74968,9,0
34,161835,319,5,0
40,89444,90005,13,1
41,113109,92026,2,1
62,170259,86120,16,1
36,163029,4791,10,1
22,155451,97272,9,0
49,179031,329,9,0
61,102018,74387,9,0
18,143076,61032,2,0
40,178177,44078,14,1
54,151949,88662,16,1
25,199425,21300,17,0
30,103788,75700,18,1
25,116870,50945,18,1
40,103308,55609,11,1
60,77913,60562,4,1
18,22637,90045,15,1
62,62025,61901,14,0
68,119508,5703,14,0
41,102464,92645,5,1
52,48742,63115,11,1
41,31831,88090,1,0
34,133768,27676,19,0
22,105092,61710,8,1
37,110879,60077,3,1
38,108370,89340,4,1
57,146537,45440,7,0
48,197834,36923,9,1
63,124824,29802,6,1
53,108741,90331,13,1
28,38830,62904,4,1
69,75044,60162,15,1
32,93948,65169,14,1
36,89202,68147,4,1
24,57045,22075,2,1
68,127509,82015,9,0
45,177699,74716,4,0
68,35198,9304,14,0
60,89521,59622,17,1
22,126471,54215,7,0
22,49475,80146,1,0
47,39403,73973,7,0
49,23681,12521,7,0
25,111555,24028,3,0
27,138884,39328,18,1
55,113122,27301,17,0
64,135260,38015,0,1
49,193364,87276,19,1
65,125386,36845,14,0
45,156701,86818,17,1
34,113246,76394,11,0
48,115864,44159,0,1
25,28417,43714,6,1
57,138888,80722,18,0
42,185837,99721,0,1
26,94499,96730,6,1
19,150908,25230,1,1
32,47675,92554,6,1
67,191635,49262,18,1
20,31332,90201,12,1
66,39177,41722,4,1
53,150560,46359,18,1
21,77104,62796,0,0
31,104335,40159,0,1
58,134938,87052,17,0
58,100730,90209,0,0
42,156023,5239,4,1
67,48333,91951,8,1
27,41673,50886,11,0
38,134421,27195,8,0
53,60870,94859,17,0
29,147536,96299,10,1
44,91101,34674,0,1
57,42821,18105,18,1
19,45494,29739,9,0
30,119477,31969,1,1
49,146083,14497,6,1
48,132698,1816,19,1
33,131560,92019,1,1
49,151907,59254,18,0
49,38646,87695,5,1
51,143777,69385,9,1
28,97360,87148,8,0
27,57335,33826,7,1
32,89351,63365,10,0
34,134934,84242,8,0
57,153501,50100,19,1
35,61950,90099,19,0
26,80654,4359,8,1
42,127422,96205,7,0
57,129934,12809,14,0
31,139975,64450,1,1
42,111186,38428,0,0
67,124234,94990,8,1
39,122326,72790,8,1
69,97527,90321,12,1
47,106704,2093,7,1
37,182171,44498,4,0
38,190457,40985,2,1
61,186991,32009,3,0
49,116952,82094,16,1
68,80782,17718,15,0
63,91116,16705,15,0
66,109626,87618,19,0
38,191459,62598,2,0
52,166895,77878,5,1
49,66015,12239,0,1
