age,income,balance,years_as_customer,loan_approved
47,122877,46622,15,0
56,35339,46665,14,0
66,154563,32274,6,1
29,151778,11419,1,0
58,117493,15003,9,0
64,166800,30866,14,1
35,158069,21988,5,0
38,149526,55894,1,0
30,189595,90444,16,1
38,141648,5674,0,0
25,45163,70538,0,1
63,168790,93103,3,1
57,107508,66446,19,1
63,59619,29072,15,1
24,32126,33717,7,0
40,84926,87345,0,1
61,60633,26651,18,1
49,23317,44291,10,0
28,64980,63350,16,1
39,64115,82020,9,0
39,63158,4646,11,1
60,198703,39713,8,1
42,125364,67936,6,1
39,35504,44331,11,1
45,177732,22185,14,0
46,57196,84263,7,0
30,85938,98656,16,0
35,159677,52107,4,1
19,77388,66554,13,1
46,75501,17563,1,1
38,47043,70729,15,0
32,53635,15701,16,1
69,100691,69072,2,0
44,53132,48217,0,0
67,35366,44610,17,0
48,113944,84422,17,1
32,135267,50131,3,1
68,59236,29410,14,1
40,24150,99280,18,1
41,131369,58715,18,0
61,39423,38665,9,0
30,24137,15957,4,1
39,49992,48127,18,1
60,130540,63589,10,1
54,135140,46008,6,0
50,195993,61920,4,1
20,141225,32875,19,0
36,86917,1626,11,0
40,93690,90815,18,0
46,54235,63822,14,0
47,39122,71765,11,0
56,43956,72413,3,0
61,83879,33642,11,0
64,78560,38311,17,1
42,130310,32356,16,1
54,175732,3809,18,1
64,21168,43371,15,0
25,65124,34875,10,0
59,186969,9465,1,1
33,166104,66095,15,0
25,72797,73844,0,0
18,55294,65250,16,0
61,194899,86889,17,0
22,23516,15250,12,0
20,170823,46023,4,0
18,50373,46624,5,0
21,142026,16427,0,0
57,50270,33276,9,0
52,161458,71643,4,0
49,85184,79012,0,0
59,57879,3439,10,0
51,69597,85848,6,1
60,190204,87331,17,0
42,23626,78672,19,0
27,105936,79703,9,1
38,101515,17300,14,1
63,75390,60289,3,1
56,167717,17182,15,0
44,74144,70507,14,0
44,164454,50912,14,1
19,24025,26909,11,1
58,194298,19659,7,1
65,99380,31403,7,0
30,138910,33586,17,0
26,116055,10360,5,1
69,146189,21424,4,0
53,154515,98035,1,0
39,41395,48791,11,1
59,30725,3065,3,1
43,53461,68795,12,1
29,61115,12300,16,0
34,130084,33370,15,0
31,103732,69831,8,0
31,99557,27209,0,0
51,91260,20927,14,0
37,179762,34579,11,1
28,21407,9032,4,0
33,93568,93254,17,0
68,78560,78413,19,1
48,198412,40731,1,1
23,168866,92202,3,1
36,170953,53767,14,1
54,195426,72302,5,0
21,111288,49954,11,0
64,139020,88365,17,1
21,119301,85757,19,0
37,34390,25102,3,1
27,47307,34433,0,0
41,44502,15932,14,0
52,42486,25714,17,0
43,131813,57803,13,1
54,189330,39743,2,1
55,123920,2552,14,0
38,102768,56627,4,0
57,161820,45987,2,1
56,82785,79810,6,1
38,96050,45380,5,0
27,42738,29250,0,0
55,94231,68344,18,1
63,93606,64686,6,0
21,61662,45028,3,1
62,138313,15295,11,1
37,35123,55248,19,0
34,176688,80205,17,0
24,31182,10523,8,0
21,110369,45530,18,1
46,182403,13769,3,1
31,197170,63042,0,1
20,46128,44645,8,0
41,51556,90743,14,0
54,172948,62142,7,1
33,160021,25557,14,1
69,71962,79782,14,0
21,110054,78382,17,1
41,44099,37085,6,0
51,163788,50708,17,0
47,189957,51357,15,1
35,73144,13470,1,1
36,27837,78712,3,1
48,198371,79082,19,1
36,170231,6805,15,1
66,145212,82324,2,0
63,136680,94884,1,1
36,126802,62028,2,0
39,122413,50772,4,1
41,71012,52104,1,1
62,150193,73616,18,1
29,168178,89300,19,1
47,78123,6630,1,1
55,131825,98869,1,1
48,28720,15701,19,0
53,188733,14859,17,1
36,172192,21183,19,1
65,170862,40438,13,1
62,78655,97285,14,1
53,113448,97423,11,0
47,198446,42244,10,0
66,193979,74312,10,0
50,140507,15021,6,0
35,54812,69863,11,0
69,69570,55565,15,0
66,70901,48043,4,1
45,80186,73150,1,1
64,142066,64361,15,0
28,148364,1245,14,1
62,56160,41011,10,1
50,39156,10355,5,1
34,96208,98841,12,1
23,169001,48692,18,1
21,115377,49004,9,0
37,62863,29714,18,0
65,85439,17198,4,0
64,158266,66951,6,0
44,141361,1652,10,0
32,116176,43625,13,0
23,49777,85982,15,1
64,177255,18740,17,0
31,178517,3810,3,1
28,107201,16569,0,1
56,167270,99855,14,0
26,172483,79120,13,0
43,35867,26783,18,0
33,82501,99065,4,1
22,165338,78047,3,0
69,59422,9471,12,0
27,186280,6163,17,0
67,141544,63087,11,1
20,182285,62071,14,0
30,158439,16065,8,0
60,55362,83456,3,1
66,71588,48348,4,1
47,189357,19154,8,1
62,146683,20229,12,0
23,56307,52587,9,0
34,100280,49713,15,1
62,170939,26997,12,0
68,76523,21101,3,1
36,157450,40391,12,1
59,127669,75863,7,1
52,178998,72723,12,1
63,123215,95221,14,1
43,118707,59405,19,0
68,164252,34948,19,0
22,112837,53031,12,0
46,138070,37921,4,0
54,188003,72571,5,1
37,175086,77007,4,0
66,99872,28460,12,1
38,107736,21071,4,1
27,25470,66118,12,0
22,166025,48282,19,0
53,189579,91725,7,1
23,112969,58445,8,0
43,111493,81067,18,0
21,26523,82208,19,0
56,198833,54816,14,0
56,51169,85779,9,1
67,65641,3060,10,1
52,174062,13731,4,0
18,49661,77830,8,1
41,164491,20719,10,1
53,34457,47042,18,0
23,87600,49116,1,0
58,123619,26325,5,1
63,96102,22597,0,1
61,53085,67439,2,1
48,117064,14551,2,0
37,157202,93287,13,1
41,125723,24278,19,1
42,153114,91189,4,0
53,90134,15141,16,1
38,62982,67913,14,0
47,85185,33615,5,0
41,53477,62751,13,1
61,134161,27452,13,0
59,72709,22725,16,0
47,179788,50391,7,1
39,98137,75060,7,0
45,56018,11698,18,1
24,159133,86711,8,0
52,159681,77850,10,0
45,55371,2365,12,1
31,103021,97553,12,1
27,171877,97662,18,1
33,27857,43372,18,0
33,162692,44134,4,1
48,28177,37823,15,0
59,181183,71158,8,1
42,108578,96076,19,0
30,109941,1949,2,1
23,31826,49396,18,0
61,164962,31912,4,1
26,102428,56947,7,0
62,146044,97697,13,0
53,95020,44387,2,0
60,25495,63965,12,0
37,48481,16508,10,1
35,162339,45592,7,0
60,137897,1919,18,1
38,157815,42595,9,0
21,123475,9617,17,1
67,199845,75268,17,0
50,77042,33298,6,0
44,69476,6929,15,1
24,48552,14456,5,1
23,196844,86676,15,0
32,194802,83721,15,1
35,180020,37924,0,1
49,89093,24240,18,1
28,89123,87381,2,0
37,36535,9228,5,1
41,86490,21686,3,0
32,66562,11920,3,1
65,139042,7432,3,1
24,109080,63575,9,0
38,61269,71725,8,1
59,100674,93575,7,1
43,62462,33910,18,1
61,154199,30226,16,1
31,43147,73150,16,1
54,196600,59099,0,1
38,97095,86760,19,1
35,110925,18013,13,0
22,86381,21446,19,0
20,119468,70375,10,0
40,83749,62509,2,0
43,189744,95739,7,0
54,33731,557,9,1
41,144647,30666,16,0
66,71024,37389,7,0
36,136712,47700,0,1
68,121121,99143,19,0
42,23832,24578,6,1
38,52332,74779,8,1
29,32467,9596,11,0
58,61025,57500,8,0
50,164179,72534,19,1
67,97994,10129,2,1
21,114202,63394,3,0
59,63481,66046,9,1
24,153653,11596,3,0
39,95118,65355,8,0
50,144010,12974,0,0
34,143714,66673,4,0
41,159490,93433,8,1
51,180185,70202,4,1
45,104363,74442,5,0
60,143607,21818,18,0
58,83044,43246,7,1
56,31814,55598,9,1
39,119340,2654,10,1
66,30024,33758,12,1
34,129236,24204,19,1
51,77836,34928,3,0
23,27435,53609,10,0
63,90601,30552,11,0
23,140871,10336,4,0
51,154479,47037,9,1
18,118943,16206,6,1
27,52940,34831,8,0
38,25666,43563,8,0
22,57122,18361,9,1
19,138647,41335,9,0
39,176164,74469,1,0
65,149753,25816,3,1
19,143402,15619,7,1
27,121190,92479,13,1
51,120468,26819,16,0
33,149207,11741,12,1
65,46505,8798,17,1
68,56713,25143,17,0
56,63169,49695,12,1
39,97511,32747,7,0
29,60522,99187,11,0
41,119397,21182,0,0
64,23880,9415,19,0
57,194526,11085,17,1
55,63539,15008,2,0
27,34799,87638,11,1
52,124843,18452,18,1
68,68784,64075,12,1
66,133034,8120,9,1
49,194405,64385,14,1
24,191900,73356,19,0
38,74362,18170,1,1
37,73997,16259,18,0
43,170145,22099,2,0
21,122399,9649,13,0
63,34549,95791,6,1
69,76920,59258,7,1
39,171388,41037,10,1
32,177255,11805,19,1
57,113860,43147,5,0
38,44624,74280,10,1
32,66705,46053,16,1
39,109326,97841,9,0
69,177828,91393,16,0
45,80390,76215,1,0
31,88369,95365,5,0
44,29589,10985,4,0
58,133012,93823,3,0
57,165188,12391,1,0
45,93181,4861,11,1
43,195858,63582,2,1
66,143711,51928,5,0
19,96425,34364,13,0
42,181358,82399,7,1
20,35994,97035,13,0
25,131915,93330,2,0
61,142961,42923,15,0
50,124672,7919,14,0
59,46639,55896,6,0
69,37205,85818,14,1
52,76677,47396,12,0
23,52930,34840,5,0
56,93313,42255,14,0
69,133153,71160,16,1
40,38316,99242,3,1
42,178376,8176,13,0
67,116058,33529,14,0
60,107876,56406,11,0
36,105366,12941,18,0
22,33403,1669,9,1
68,100052,85782,5,1
28,93495,44859,8,0
29,183004,55786,1,0
27,116090,51083,3,1
25,56701,40076,8,1
41,154457,20323,14,0
45,77241,99430,12,0
58,161439,6021,19,0
53,85030,39807,7,1
54,197577,50355,18,1
38,184404,44732,18,1
25,186340,8711,15,1
26,176635,63079,10,0
64,125185,7904,9,1
32,56404,64033,7,1
65,75182,86478,0,1
63,52991,89787,9,0
57,124601,55096,17,1
35,198735,90594,2,1
59,85886,3093,10,1
37,142002,24918,17,0
23,103848,72743,2,1
29,175199,62636,7,0
19,77692,58806,13,0
24,57500,9394,5,1
33,53785,92510,14,0
20,104146,93708,13,1
62,67997,97819,6,0
20,27170,13280,9,0
44,164375,36303,14,1
67,91743,27453,9,1
60,55187,60695,16,0
57,152965,68449,18,0
55,164825,25765,16,0
50,58090,2340,11,0
45,79412,91715,14,1
18,76030,93409,11,0
25,37509,38057,8,0
54,88653,597,4,1
49,188001,57988,3,0
65,149626,94655,11,1
60,199363,15025,15,1
54,24042,7145,8,1
21,57201,55797,2,0
47,34016,41723,2,1
23,45022,73230,17,1
63,47938,4830,16,1
36,194750,23930,9,0
49,138171,23752,1,0
26,81720,76025,10,0
29,125514,98228,2,0
28,153058,81304,1,1
63,96478,62040,8,1
33,163233,67696,18,1
18,171761,64648,1,0
62,147101,55030,18,1
38,114699,56815,1,0
47,119273,85669,14,0
30,83745,35690,2,0
51,152283,88406,4,1
21,151301,90032,10,1
45,138972,57923,6,0
55,199614,36572,5,1
48,165417,54030,13,0
44,121489,67904,0,1
22,51819,29203,16,0
42,67779,77088,16,0
20,112244,5608,13,0
50,85584,45667,9,1
21,171022,55547,7,1
42,166245,22485,7,1
37,78032,9862,13,1
51,135074,75948,6,1
43,119273,86890,5,0
22,48036,71880,3,1
52,91356,57560,0,0
45,165364,83529,14,1
46,23052,94218,14,1
26,64377,28415,0,1
69,87819,64523,19,0
55,133689,19323,2,1
67,166692,53214,4,0
23,50461,17997,4,1
36,40750,57003,3,0
61,29472,3679,16,0
28,89263,95025,19,0
19,132036,40308,13,0
64,45523,75024,7,1
61,181838,39842,1,1
61,123262,65408,7,0
26,86060,69532,0,1
38,29079,53938,3,0
41,159471,5695,18,1
51,80726,95740,4,1
39,112906,58499,4,1
20,36532,23382,19,0
29,142689,14235,18,1
45,63162,62223,11,0
47,154821,2366,19,1
43,31353,27467,0,0
65,132313,59316,6,1
38,48477,6764,16,0
45,175642,90896,1,0
43,106373,61836,10,0
50,162509,31923,6,1
38,189176,95711,16,0
52,24551,16292,2,1
69,88359,1614,5,0
51,163988,20939,10,0
58,146150,18800,17,0
68,192517,56440,17,1
64,67636,23246,9,1
35,49685,52805,4,1
28,71134,49648,14,1
40,108916,56851,19,1
65,127967,31688,3,1
39,114455,93498,0,1
34,191065,29764,14,0
22,195405,32470,16,0
61,69756,38501,18,1
28,142863,57207,13,1
47,81192,62157,18,1
32,68733,3216,17,1
44,45993,22072,1,1
52,181564,93778,5,0
50,172053,37132,12,1
37,44143,17861,16,1
33,127044,64186,5,1
51,148406,4960,4,0
19,89351,18781,6,0
52,90309,31126,0,0
57,163518,22578,12,0
45,181805,17883,18,1
64,139156,29782,0,0
56,96000,56387,12,0
23,199704,16979,10,0
26,41576,33746,6,0
37,23320,66266,19,0
18,161822,56,2,1
25,123002,31457,0,0
40,46572,2243,7,0
20,37948,55031,16,0
21,136528,1701,12,1
42,189898,56381,13,1
64,109051,50438,4,1
55,47867,73839,5,1
32,64678,80636,5,1
38,127561,66483,7,1
52,32963,20505,12,1
63,69434,6553,17,1
69,86617,33525,3,0
31,171341,80402,16,0
53,137569,96008,4,1
29,117352,44348,2,0
34,99732,71187,3,1
56,127648,7273,4,0
26,101494,64236,13,0
52,97225,75569,14,1
30,102867,3535,19,0
32,188600,18677,16,1
35,98972,83024,5,1
68,116261,908,9,0
50,110748,70153,15,1
23,184404,95967,16,0
44,144481,88989,13,0
40,149529,35079,19,1
44,22251,81556,11,1
51,196789,49323,8,1
63,119108,45320,14,1
55,178099,92098,11,1
31,117382,89909,13,0
53,29583,46105,17,1
25,70387,30164,19,0
52,43104,1885,5,1
36,32224,57819,3,0
47,80624,1049,11,0
31,124320,53281,12,0
37,180371,43271,18,0
66,98572,66697,12,0
42,105469,66351,11,1
57,97928,36534,19,0
41,24141,93034,2,1
31,174422,58097,2,0
43,90871,53813,13,1
55,156149,25037,17,0
40,66015,36007,18,0
39,191929,79478,9,1
65,79902,27278,16,1
36,25577,8272,14,0
63,40002,57183,18,0
68,70711,99173,8,1
20,59451,38294,3,0
59,179719,73277,14,0
36,54831,62509,18,1
26,116498,4694,15,0
45,148949,95842,7,0
37,115119,58150,16,1
62,86830,67470,0,0
24,100632,21556,6,1
31,56833,64471,17,1
26,44398,49855,11,0
36,81554,49086,15,0
64,70755,18907,0,1
69,168778,71695,14,1
31,173412,48487,6,0
55,84994,29158,16,1
53,83884,20293,2,0
57,104361,45761,10,1
34,37482,99468,5,1
47,74225,33387,5,1
26,94854,40750,14,0
50,61256,68602,6,1
69,128721,21256,10,1
42,101110,5594,16,1
31,133606,2460,17,1
28,34650,72356,18,0
52,197190,54698,7,1
58,48930,16191,19,0
31,120400,84631,7,1
47,31801,10529,10,1
58,71360,32175,2,0
21,107908,17675,13,0
21,167631,43158,8,1
45,52334,46798,0,1
25,33288,70910,0,1
19,173470,25976,11,0
58,32191,63116,10,1
63,38051,78678,0,0
39,81715,62821,19,1
58,30737,12204,11,0
33,85140,55665,16,0
46,176323,7394,14,0
66,25147,64814,1,1
65,70508,33593,17,1
47,72224,41964,15,0
29,39643,77188,3,0
52,58967,99276,7,0
28,123535,53365,1,1
63,60733,443,13,1
67,54808,89439,14,1
38,78959,99058,8,0
38,152921,28180,1,1
22,88178,48791,16,1
65,132255,86655,9,1
37,106322,75899,8,0
54,64565,43665,1,1
20,171255,97077,18,1
61,21132,3465,16,1
50,189331,68247,10,1
26,83668,51559,16,1
26,189635,25198,9,0
21,128835,54740,17,0
52,162003,22488,5,0
34,93169,38515,15,0
51,120417,89144,17,1
41,21044,27898,19,1
49,197763,1919,17,0
18,44363,50070,0,0
25,66694,62613,2,0
62,152654,96707,14,1
40,41301,86135,19,1
64,94329,82501,9,1
57,21620,47003,4,0
29,82224,48478,14,0
29,115419,14434,13,0
63,188606,46246,14,1
64,140050,36649,9,1
32,190462,59030,8,0
58,75856,53061,11,0
36,75809,1999,6,1
43,42259,14849,4,1
69,40655,76439,9,0
46,184077,52800,7,0
39,182701,5445,19,1
57,174682,18040,15,0
38,41602,64315,11,0
68,105945,246,8,1
55,162182,31153,9,0
37,157145,5212,15,1
46,120846,3339,9,0
68,100818,88678,8,1
21,161267,56238,2,0
24,21537,19394,18,0
45,168210,53871,10,0
45,195400,77722,5,1
21,197274,34607,5,0
39,191236,52055,14,0
29,146545,4395,14,1
62,109743,15290,12,0
20,106155,87687,4,1
39,140198,65078,13,1
61,175917,3691,1,1
19,109846,7470,11,0
41,50562,3841,19,1
51,48036,63197,13,0
44,94233,55773,18,1
58,103049,17776,19,0
18,88681,71596,14,1
25,47818,27584,19,1
40,181616,4300,16,0
55,82532,3338,13,1
23,77705,62601,17,0
39,40104,5487,4,1
42,144336,36282,11,0
35,147904,95065,9,1
34,89603,95798,7,1
29,122499,76816,5,0
23,79025,28804,14,1
43,52317,9915,11,0
44,182488,11158,5,0
25,193084,74157,11,1
36,125585,10547,14,1
59,172472,88713,11,1
18,68270,2459,8,0
46,139415,28768,18,0
62,100206,63146,1,1
66,89468,50870,12,0
52,196881,50460,12,1
57,189400,82970,7,1
31,187856,60817,12,1
52,43723,38247,3,0
65,80646,15419,5,0
62,20074,35577,5,1
37,46498,2921,11,0
66,116881,4676,11,1
30,171613,85961,16,1
55,65929,49684,6,0
66,143199,13463,14,1
63,46028,25474,16,1
66,49545,40935,9,1
25,99569,67005,19,1
60,51673,58596,5,1
37,182046,72828,8,0
50,174169,90945,14,0
43,122511,89062,15,1
56,113144,55152,7,0
38,84824,89001,15,1
66,43525,96491,4,1
59,77804,92321,17,1
60,166115,86569,19,1
58,61846,72467,13,0
26,97261,52576,1,0
41,188455,66627,2,1
54,49483,25772,13,0
66,27265,16363,6,1
58,42763,28490,14,0
34,35733,59004,16,1
41,132196,53806,0,1
38,111038,260,8,1
68,57420,75992,13,0
56,160319,22320,15,0
58,174912,78971,12,1
56,41058,42145,5,0
30,54929,63688,0,0
28,182434,48581,3,0
63,106489,92561,2,0
36,104664,93645,16,0
28,198428,20754,1,0
30,97597,69837,18,0
63,26041,7207,19,0
62,98209,27920,7,0
18,172131,87739,14,0
57,119864,87081,5,0
61,195794,24016,19,0
36,168620,96634,1,0
29,166150,60522,14,1
25,156491,74092,19,1
25,186562,54068,11,0
62,135158,20102,2,0
29,181409,1924,9,0
65,21468,85015,13,1
50,44309,54333,13,1
62,92255,84458,2,0
43,101899,84196,0,0
56,48718,46099,19,0
45,188913,57346,0,0
22,197732,75481,1,0
25,126553,50062,18,1
42,70281,306,9,0
44,133451,88495,3,1
63,20767,69767,3,0
40,154967,12207,12,0
47,78026,39426,8,1
62,138142,6336,6,1
64,62968,75166,15,0
40,191169,17256,17,1
66,166404,99445,2,0
64,165693,49817,19,1
37,96870,33719,19,1
35,38174,42017,9,0
35,144357,45704,15,0
19,119189,30013,2,1
21,60502,79991,10,0
47,56674,70258,9,1
50,57260,78348,15,1
53,193570,95812,7,0
35,91805,36776,8,1
54,37194,10060,14,0
36,177883,78592,2,0
64,92377,6655,3,1
45,150864,88110,12,0
57,63723,49923,11,1
37,96298,78563,8,1
66,79238,4030,13,0
50,125433,89779,18,0
29,127092,33289,6,1
68,22147,19739,15,0
32,58445,99704,19,1
58,126170,61687,4,1
56,153085,36491,9,1
19,105617,95549,17,1
46,73502,72115,10,1
58,137116,83778,6,0
27,57755,4781,13,1
19,159805,20448,19,1
68,29479,51550,17,1
28,95361,49294,10,1
30,172376,21446,11,1
27,186766,76579,17,1
31,144232,85389,1,0
35,125586,85615,0,0
68,101171,17101,9,1
26,134151,66178,0,1
56,106296,28016,5,1
45,160562,18932,6,0
20,172324,44653,16,1
37,157934,90481,8,1
23,89959,52802,6,1
44,161522,7549,16,1
19,76022,78933,2,1
46,81991,25362,15,1
55,191999,47842,4,0
20,69853,46539,19,1
33,51826,33717,17,1
47,62879,54596,0,1
57,92361,23016,3,1
19,97990,55200,10,1
34,109787,80268,19,1
58,60736,60287,8,1
29,44530,92447,7,1
52,198130,83402,7,1
60,126080,42607,4,0
18,94255,27621,11,0
62,155958,12823,0,0
32,146598,29986,14,1
43,138623,64325,17,0
54,57387,57771,5,0
38,172647,54973,9,0
66,132260,14690,13,0
48,190715,39107,7,1
42,161172,57888,2,0
40,158928,10956,18,0
41,189241,86839,11,1
55,179876,56227,11,0
45,186862,36533,14,1
38,50988,95210,6,0
60,96448,56234,3,0
35,189578,67594,8,0
53,133430,56901,15,1
52,163377,11519,12,0
62,161041,31115,3,0
26,32404,66266,8,1
55,160061,1832,17,0
47,187055,41368,14,0
61,190534,88425,14,0
51,39360,69715,5,0
49,105657,71835,10,0
20,177359,73366,7,1
20,54160,37570,16,1
45,26789,87977,16,1
61,178253,6615,17,0
32,165457,72298,3,0
58,102597,38311,14,0
40,85641,90245,1,0
57,64247,23434,1,0
28,106673,86879,9,1
65,25544,15739,2,1
49,164347,66202,7,1
53,83248,98580,19,0
50,54550,93419,6,1
41,73693,79599,11,1
56,148924,33649,18,1
51,170713,47445,14,1
45,100021,39470,13,0
54,35605,74965,15,0
24,70713,48621,13,1
21,171462,32926,2,1
54,95403,37997,17,1
18,78466,59940,5,1
18,23981,40724,16,1
64,160565,97805,13,1
37,135631,31704,13,1
36,139238,28391,19,1
46,115335,63291,12,1
27,127441,89723,2,0
35,36984,2526,12,1
45,145580,24686,1,0
52,131316,73339,8,0
60,173832,98204,12,1
64,152596,6574,7,1
48,138454,8733,15,0
44,69402,50290,2,0
28,111656,72793,12,1
66,85614,36051,3,0
66,186963,15909,17,1
55,111009,89682,1,1
22,190904,77338,19,0
25,65836,73432,14,1
51,164434,28133,16,0
65,188993,51571,9,1
69,169634,79062,0,1
29,151049,50908,5,0
55,96407,11278,2,0
18,27610,51458,18,1
48,129381,64265,6,1
21,35791,56782,12,0
66,78047,55415,12,1
62,170737,91087,16,0
67,90246,54160,0,0
22,197523,54399,13,0
47,106148,25298,2,1
41,65890,22191,13,0
20,157866,56964,0,1
28,52888,33092,15,0
62,157821,89407,9,1
21,66531,75257,12,1
43,135652,62513,3,0
44,40608,51097,8,0
63,100986,30279,13,0
60,103996,14404,3,1
44,76017,70022,9,1
59,77676,35198,7,1
68,31560,94223,2,0
67,70468,49997,6,0
23,183535,78692,9,0
32,182735,567,2,0
47,53123,61032,1,0
59,114346,2179,14,1
54,160790,2019,8,0
54,20028,81455,14,1
59,67599,85239,16,0
54,168469,18704,6,0
52,65406,18030,19,0
40,67657,69445,17,0
23,87560,73551,14,0
21,124143,3420,17,1
35,164575,59875,11,0
26,74943,47653,7,1
66,95839,16740,1,1
46,102674,65263,1,1
30,45345,95864,4,1
64,70390,64559,0,0
69,79557,19465,3,0
34,21906,51432,5,0
62,191239,4131,12,0
49,27961,10652,18,0
65,177212,64973,10,1
39,139289,87043,12,0
21,97567,47147,7,0
22,100664,47671,6,1
54,101199,89342,12,0
58,119764,19171,0,0
66,142357,86129,5,1
30,100729,55692,6,0
51,179633,58541,15,1
62,70568,9470,14,1
39,129349,61344,19,0
40,93302,44308,1,1
68,114968,50639,15,0
20,180576,21326,16,0
59,136116,4597,14,0
51,57146,30788,2,1
49,60297,65020,3,1
62,106394,49477,11,1
68,147173,33071,4,1
66,145942,70603,16,1
38,36939,61923,5,1
63,64460,70560,9,1
61,163738,73251,17,1
38,82119,57492,9,1
61,186393,31770,5,1
28,152851,76762,5,1
56,164258,35399,19,0
21,167531,78948,14,1
68,25057,57439,3,0
18,169805,44415,15,0
45,39157,12569,7,0
41,55030,2369,6,0
52,170685,97557,18,1
30,128612,528,16,0
64,135080,30314,12,0
51,103028,18047,14,0
28,156260,19748,1,1
53,49680,35109,9,0
68,122302,13919,12,0
34,56445,47498,17,1
52,25796,55808,10,1
35,67218,80792,12,1
57,190203,70441,18,1
39,159195,74420,4,1
41,159294,28906,2,1
36,44074,71486,18,1
54,136088,66896,12,1
56,180897,21946,4,1
38,56839,47020,11,0
25,127112,74266,13,1
45,147514,22161,5,0
22,88322,27738,8,0
34,76321,3925,16,1
54,130100,8463,7,1
53,177060,57153,12,1
36,55507,82948,4,1
44,119244,61009,16,0
51,145788,87938,2,0
28,115251,99546,5,1
62,43806,91253,13,0
64,150364,41552,14,1
29,56901,56271,13,0
