age,income,balance,years_as_customer,loan_approved
38,168115,9797,10,0
28,160824,86130,10,1
56,193688,71942,8,1
45,72127,13965,5,0
22,20453,13733,14,1
34,95432,53223,11,0
37,142872,26926,5,1
58,107362,28783,0,1
63,30976,83360,15,1
29,134176,36394,19,1
23,119122,64796,14,1
34,90404,28287,1,1
68,101932,82104,16,1
36,117170,30436,2,0
43,97707,86916,2,1
65,184760,90332,4,0
61,113789,73567,16,1
61,116516,87483,16,0
69,153089,3188,19,1
49,27957,91205,5,1
23,127724,97349,0,0
53,155864,6765,6,1
55,33237,51626,14,1
28,71586,88707,6,1
50,39252,10807,18,1
41,161779,10204,19,1
40,185278,92602,10,0
32,23543,57944,13,1
44,195207,42120,12,0
28,124647,22658,19,0
68,55031,37081,8,0
67,194001,34986,8,0
34,85747,79322,15,0
68,75311,94819,11,0
31,85867,50304,9,0
44,108780,65592,5,0
35,77196,58548,17,1
45,93705,98447,1,0
68,77894,39986,19,1
64,107640,74095,8,0
64,34591,91594,18,0
21,117247,88281,5,1
24,199965,66151,1,0
62,20727,73598,14,1
52,172431,28214,16,0
65,63822,38745,15,1
26,123399,42548,7,1
25,132113,10681,9,0
69,150431,6984,9,0
62,162001,27579,17,0
34,148588,90810,9,0
34,80091,54933,8,1
66,174591,27399,18,1
50,168465,31481,0,1
49,185390,944,3,1
25,114192,93993,2,1
36,199006,9114,9,1
55,130805,39846,11,1
20,179912,83666,17,0
22,138089,77848,19,0
30,109367,32596,5,0
64,33265,75287,1,0
63,156496,6907,9,0
48,171697,28114,1,0
33,99622,25009,8,0
67,180259,84846,9,0
49,55929,50241,1,1
39,81892,35725,7,0
46,171611,18996,16,0
39,76630,6047,16,0
60,160287,28767,3,1
20,190457,16347,17,0
27,151025,24102,11,1
59,107580,4263,16,1
38,97462,67438,8,0
33,133396,96359,18,1
29,117037,30540,13,0
19,115310,75726,13,0
58,176080,63769,16,0
41,68928,40843,1,1
52,109876,27690,7,0
47,44976,2994,4,0
47,144984,67546,6,0
64,178698,7377,15,1
52,118256,78572,15,1
36,120537,26467,16,1
67,155772,48,6,1
25,129331,36978,19,0
43,27526,47606,7,0
66,123863,81574,7,1
57,190572,98112,10,0
24,93366,73414,14,1
47,76096,93145,17,0
24,158982,49222,5,0
20,91185,48115,11,1
18,70248,89606,14,1
53,153023,40647,5,0
42,99888,54607,17,1
54,114533,57410,19,0
18,61954,21996,8,0
32,109719,54921,7,0
54,159876,83697,13,0
30,20595,46022,18,1
57,49592,40148,18,0
25,60643,67764,7,0
22,82665,91901,1,0
26,171895,90724,3,1
18,25972,8888,5,0
53,35882,88666,2,1
52,174841,39159,2,1
19,45020,42197,18,1
57,193820,84326,10,1
40,122621,90360,9,1
26,105374,98941,11,1
51,64912,24474,13,1
63,32879,17333,17,0
31,53798,36355,8,0
21,127791,99415,14,1
47,197145,73903,2,1
48,95791,66258,10,1
55,86983,31145,9,0
28,194077,75675,17,1
52,153922,49854,3,0
25,179472,67664,12,0
20,31953,86153,5,1
31,126410,93616,12,0
30,145155,35285,19,1
62,174607,17533,4,1
49,101029,32624,19,1
51,24055,46996,13,0
62,58170,46947,12,1
36,119976,27956,13,0
55,48251,51030,7,1
33,155604,58597,15,1
19,155996,42443,12,1
57,68037,98613,14,1
34,112115,65464,18,1
51,97926,3952,0,0
59,90400,56880,1,1
33,119525,52201,17,1
55,121164,42460,18,1
19,161774,22796,7,0
19,126732,31746,2,1
43,35385,86785,13,1
30,29336,15,8,1
64,85421,49757,7,1
48,182297,25957,16,0
51,56021,81541,15,1
56,154854,21292,9,0
20,137369,31876,9,0
25,69111,60727,5,0
40,109402,47046,16,0
31,139774,14817,15,1
44,62719,91006,14,1
46,145695,9759,13,0
56,154585,48432,3,0
56,164407,6412,3,0
18,195212,57757,1,1
34,124126,20504,10,0
58,97658,8507,3,0
47,185912,21050,15,0
30,51007,4820,3,0
38,126833,7835,0,0
36,138637,93167,18,1
36,140721,13587,1,0
42,113220,57732,8,1
39,46393,51921,12,1
48,77480,45499,17,1
34,137243,6840,15,1
40,108290,65077,15,1
49,124263,31440,9,0
27,160179,35183,8,1
27,25993,96172,10,1
53,113650,2389,3,0
25,137595,55076,9,1
69,72066,66299,2,0
37,131850,89461,5,0
49,62942,92085,2,0
67,36138,39023,8,0
31,138558,50029,2,0
67,195599,39941,17,1
45,29190,88993,7,0
63,112259,53950,7,0
69,98422,86959,14,1
41,102315,76054,12,1
32,49086,65363,6,1
39,168394,61742,18,1
47,145604,97896,7,0
21,120814,45215,9,1
30,139324,47857,16,0
40,148921,55476,0,1
25,23435,28173,12,1
35,121505,9395,12,1
29,73331,59768,15,1
48,180014,84743,8,1
31,180131,46229,9,0
51,133457,26639,5,0
35,72389,62583,4,0
51,73014,28924,1,1
28,183898,72969,10,0
58,50297,30104,8,1
29,63890,37594,5,1
66,41322,3664,7,0
32,55739,10528,8,0
48,160791,28190,8,1
66,99553,66033,7,1
46,28314,61161,11,0
43,113831,73177,7,1
35,95164,70179,2,0
49,127658,70592,12,0
39,97028,32899,18,1
55,56113,70979,1,1
34,137174,17241,16,1
40,166429,46211,15,1
41,40365,63472,3,0
67,59029,74248,17,1
25,21737,73757,13,0
58,151042,31346,1,0
23,105474,81196,12,1
22,98218,77124,19,0
61,178571,42220,16,1
46,148692,17942,14,1
45,197229,49167,19,0
28,148411,36373,4,0
18,192106,67143,6,0
60,20294,2016,17,1
36,44596,69110,10,1
26,118185,46309,17,0
44,31434,7274,4,1
51,78382,15748,12,1
61,58098,20175,17,0
21,24655,11826,1,1
53,103029,83008,19,0
35,66228,34129,3,0
32,23771,70009,12,0
68,94099,23490,15,1
30,140811,41435,5,0
36,82257,75017,7,0
66,37558,8520,15,0
23,78436,91951,12,0
65,127779,83106,3,1
29,144891,61877,1,0
68,52376,19798,8,1
54,97924,54638,17,0
34,49332,69072,16,1
40,151001,67309,7,1
43,66737,29894,14,1
46,150912,62963,8,1
50,109031,54567,16,0
44,40991,35326,1,0
42,47472,55059,5,1
27,79946,5079,4,1
64,177921,25838,16,1
40,21541,87340,1,0
38,149237,47109,17,1
38,22765,85211,9,1
60,63074,25594,9,0
30,122795,42749,5,0
54,180355,36292,11,0
50,121387,74534,16,0
41,151841,79233,12,0
61,168878,51818,19,0
28,22972,13429,15,1
34,169328,57748,9,1
21,123903,48807,1,0
64,169725,7140,1,1
42,123579,63226,6,0
47,59339,14901,5,1
26,176829,88815,0,0
38,123376,28525,11,0
37,62399,20491,12,1
36,64013,68816,11,1
36,165778,34980,18,0
29,189303,95525,8,0
54,47909,8078,9,0
59,177541,91654,16,0
34,152385,89521,17,0
54,158919,48704,7,0
65,161002,16997,6,1
56,23285,79810,8,1
45,143637,868,9,1
58,55863,26398,11,1
52,167776,81578,14,1
64,169777,97356,14,0
65,151627,21246,3,0
35,41323,20561,3,1
31,90968,16254,0,0
52,73915,34512,11,1
61,129543,89532,1,1
58,161691,94154,14,0
24,128500,77395,16,0
58,172297,57865,6,1
30,131266,23580,5,1
35,46739,70959,11,1
54,198780,72144,18,1
30,148041,42485,0,0
53,73019,50621,13,1
48,27373,50665,3,0
19,186353,70412,4,1
33,40187,50603,0,1
26,87863,21038,0,0
26,117927,93542,5,0
55,104085,96346,4,0
28,137996,14325,1,0
39,59220,35892,4,0
50,150503,1753,8,1
53,27642,95067,18,1
62,99971,17996,14,1
40,75556,68811,12,0
62,184832,74283,11,0
62,58192,45211,4,0
51,155453,62820,1,1
26,170630,824,3,0
41,50782,13880,17,1
25,24782,66617,9,1
24,170534,11517,12,1
53,80030,21683,11,0
35,76411,16876,1,1
20,117469,56354,14,1
45,66950,73802,13,1
23,153595,76719,9,0
61,160749,86602,7,1
61,166161,78413,14,0
38,155653,9982,12,0
45,162979,74504,7,1
57,156681,26598,13,1
18,70539,14639,0,0
53,195215,70210,12,1
38,42936,69852,7,0
60,70182,9695,17,0
52,131259,48582,8,0
30,115042,31094,12,1
66,33163,60635,2,0
27,197129,22187,17,0
61,163609,1214,9,1
64,42419,23940,4,1
27,193650,44406,5,0
63,141211,91221,7,0
30,142762,43481,6,0
54,20834,15977,17,1
55,52214,44839,13,0
41,22413,57874,14,0
19,29505,58414,9,1
39,122802,25538,11,1
34,153177,56241,6,0
53,148303,73501,6,1
31,134897,75133,10,0
27,78408,60481,12,0
52,188751,27740,14,1
42,136908,63328,17,0
20,99731,72105,6,0
64,85131,50643,5,1
55,84280,11881,10,0
34,35762,36996,7,1
29,137798,32177,19,0
69,136854,37177,0,1
41,78703,66126,7,1
46,83079,56531,7,1
60,41577,26119,18,1
42,21214,27915,2,1
53,106339,2708,4,1
43,68114,38749,2,0
55,83230,44989,14,0
18,184052,22106,13,1
37,87194,17131,14,0
45,132333,46553,16,1
33,57792,58144,17,1
64,65807,6553,1,0
34,145266,17881,11,1
57,173373,1379,15,0
45,156213,90791,3,1
29,124292,69306,1,1
44,142984,19726,13,0
59,33777,9088,10,1
64,58346,34314,12,1
47,74703,55041,6,1
58,114977,16350,9,0
51,67819,99599,0,0
54,179541,81397,3,0
23,154917,79509,17,0
24,130186,17769,5,0
49,43290,47249,1,1
49,132551,82862,2,0
42,181771,46365,13,0
50,195324,50185,7,1
24,118682,2786,15,1
69,154365,1620,18,0
29,138017,36303,17,1
33,139496,19589,5,1
33,77089,2882,13,1
60,167680,62248,2,0
53,148713,49322,15,1
30,36619,24524,0,1
24,98006,9745,11,0
53,34779,15861,13,1
64,41630,91707,18,1
68,125575,91735,18,0
26,135436,54261,8,0
49,163250,2837,6,0
28,171007,74135,13,1
25,198330,81447,4,0
50,42784,54380,17,0
40,174099,86089,8,1
42,132167,49831,6,1
25,87359,89349,8,1
62,98608,38255,3,1
39,35111,29520,16,1
21,183384,29541,11,0
57,44161,65772,5,0
20,138920,27350,17,0
46,124823,44397,7,1
58,145014,77085,14,0
46,150466,63865,2,1
51,87313,55956,1,1
51,175086,27453,8,0
45,100308,62345,7,0
30,66389,12906,3,1
32,169233,14988,1,1
40,127800,27723,13,0
61,158562,33800,1,0
43,139547,39107,1,1
21,44502,27430,6,1
43,55757,32535,11,1
57,61111,68476,5,1
26,118273,87329,17,0
22,78645,77798,3,0
49,130218,52284,18,1
37,79055,56232,12,1
67,139815,44420,19,0
28,160070,37710,1,1
32,179978,72497,7,1
49,121026,92035,18,1
45,90192,40498,8,1
39,187973,31283,3,1
58,72021,66169,15,1
34,49092,72358,18,0
43,152314,62457,9,1
61,126843,25968,5,0
24,152903,62508,15,0
59,70721,63220,9,0
43,48511,85366,12,1
42,92782,5738,8,1
27,117003,3098,6,1
62,169374,95424,3,0
36,75568,73633,18,0
28,154304,78672,3,1
30,122062,38244,18,1
25,124301,8253,18,0
57,71507,54333,11,0
21,144277,50969,12,0
64,149999,90744,3,1
48,120128,70423,9,0
45,30683,44411,6,0
28,43664,75028,4,0
60,122364,35421,16,1
18,184244,1454,17,1
66,84340,17522,10,1
64,107236,38575,14,0
69,31017,3192,6,0
55,56613,55268,17,0
41,50348,81311,5,0
64,167520,10402,17,1
48,29491,78610,15,0
58,141070,80781,1,0
63,78759,36527,18,1
67,195625,52181,0,0
43,152040,91472,10,0
66,20368,27002,19,0
67,55010,81219,4,1
22,55851,12460,15,0
37,142761,30482,0,1
69,176568,16447,18,0
58,147152,48228,13,1
28,182008,83265,2,1
50,98858,50126,1,1
67,87005,20545,4,0
55,57493,55114,16,0
44,187462,93740,17,1
51,30292,75350,0,1
32,112377,57801,14,0
49,179437,13890,8,1
38,168279,52482,4,0
63,121735,63397,12,0
22,42912,1740,18,1
23,100771,30121,9,1
55,127293,11218,19,0
39,119083,71591,13,0
35,133655,88241,11,0
31,170348,34722,10,1
27,117459,49431,6,0
63,156606,51543,16,1
30,186742,42000,17,1
48,131695,71975,6,0
47,187558,30921,19,1
20,54268,99265,5,1
47,127338,88747,10,1
23,46336,30614,11,1
46,23641,61189,15,0
25,107132,17601,18,0
61,52959,93332,18,1
62,164378,71543,10,1
60,197254,20514,15,1
61,94123,83312,11,1
50,41498,67612,7,1
34,90198,90886,2,0
65,47197,16292,1,0
28,171791,31510,5,0
30,128775,28000,15,0
67,45032,30383,19,1
28,79624,11785,14,1
48,98177,40910,13,0
45,61964,39028,1,0
61,181100,24855,19,0
23,131030,24281,17,1
58,74646,4841,13,1
33,101187,97204,17,1
21,159608,60155,1,0
52,137399,26918,0,0
65,76747,56313,19,1
43,65712,17443,1,1
29,157345,32250,8,1
28,91820,1922,8,0
54,145342,31976,15,1
42,111228,11991,10,1
35,94353,53744,5,0
36,112091,22733,11,1
40,105914,2473,2,1
55,126718,8108,11,1
35,168199,28715,0,1
43,31539,32210,8,0
23,197833,37317,19,1
21,66219,65516,5,0
61,165764,33362,10,1
68,33334,54604,2,0
46,179687,4889,3,1
51,27903,89557,9,1
34,179599,73748,18,0
60,166701,31971,5,1
60,78008,50551,0,1
33,119318,3201,7,0
19,177780,89882,7,1
51,161932,37958,5,1
25,168510,79251,16,1
30,87300,5681,18,1
59,149263,46870,0,1
25,40842,82256,14,0
47,62372,67203,12,0
49,134316,28152,2,1
53,118971,50061,1,1
64,58744,57619,2,0
47,136082,58235,8,0
18,77442,73740,15,0
60,149070,37890,12,0
56,105990,90073,18,0
34,141670,61401,17,0
37,126917,11217,11,1
41,23650,48351,11,1
67,65117,33741,0,1
39,111244,20654,19,1
46,23190,61314,7,1
39,68113,1408,16,0
61,159861,42903,19,0
26,52125,84208,6,0
54,150000,1218,8,0
27,168531,50572,16,0
53,186490,58798,9,0
54,131904,30105,3,1
45,198157,69634,6,1
45,38768,65063,6,0
59,101099,7619,7,1
60,178957,11939,7,0
38,107421,18226,15,1
41,26895,25322,11,0
59,91017,58215,14,0
57,43932,16878,7,1
19,41360,6560,8,0
25,74847,38278,2,1
65,110365,36212,15,1
44,105468,94835,14,0
39,58931,73079,3,0
54,75823,23946,19,0
44,58032,31740,15,1
46,38807,7253,9,1
20,162839,79311,10,0
61,159143,32813,4,0
30,73413,64331,10,0
62,177221,27632,12,0
27,35540,48365,14,0
53,90248,67593,5,0
26,130494,33431,15,0
44,105435,37436,14,1
51,39787,18413,10,1
68,40982,95761,19,0
18,42606,38485,1,0
49,161222,68232,1,1
42,132223,16101,11,0
46,66936,8831,15,1
24,113286,84583,18,1
66,159665,51897,1,0
20,168430,5004,16,1
37,57381,88241,13,1
37,141465,45924,15,0
47,48074,21509,4,0
52,171667,37170,9,1
52,64194,43555,16,0
66,46853,14662,12,1
56,93719,65930,15,1
44,171733,47403,8,1
43,138724,36365,3,1
31,187567,62188,15,1
34,33703,76060,10,1
35,181887,98633,6,0
62,180637,26673,16,0
69,137491,63471,12,0
46,78453,17156,3,0
37,108478,57287,13,1
44,53161,1645,9,1
35,134296,59076,9,1
21,160788,94585,9,1
18,53349,75351,11,1
67,67098,50151,1,0
18,128435,67384,8,0
43,151204,99865,4,0
62,71990,33541,7,1
37,88921,72847,13,1
69,187610,87099,6,0
40,120572,80739,6,1
27,27213,50955,8,1
28,144693,9290,2,0
58,195295,58942,13,1
58,111655,82667,16,0
22,88371,30143,17,0
18,88274,24509,11,0
34,127853,87780,13,0
39,24134,36741,12,1
51,111428,26898,13,1
62,59601,99919,8,1
58,93889,85674,18,0
46,35690,62948,1,1
21,21909,61768,10,0
22,111239,43262,16,1
28,100032,5506,1,1
68,32062,20605,18,0
38,95386,78590,6,1
52,185803,28231,17,0
29,156225,79397,12,0
43,161553,77123,4,1
68,119270,13515,17,1
36,86425,87211,15,1
62,104981,38622,14,1
24,124470,16600,7,0
64,179277,27892,14,0
24,108887,83279,0,1
43,101542,69310,16,1
57,195221,21801,14,1
22,69112,37695,13,0
38,162012,28853,13,1
31,79010,4429,9,0
21,44485,4606,1,1
40,109299,4478,5,1
59,125584,83816,16,0
37,152139,40134,4,0
32,40607,69963,4,1
67,81597,70897,14,0
69,94554,25475,14,0
62,199593,66177,19,1
46,35187,21730,10,0
25,23985,21113,4,0
58,194124,20011,0,1
65,170635,55746,10,1
36,198394,42853,10,0
65,71514,85195,5,1
56,38608,36818,7,0
63,91327,37321,1,0
45,37221,21309,14,0
63,68506,18688,8,1
44,40968,28176,14,0
21,147677,68879,7,0
32,179009,67592,15,0
52,192903,84728,13,1
54,194005,89012,14,1
18,198379,9416,19,1
20,199412,39994,12,0
64,122951,66422,8,0
41,128306,8584,0,1
44,63601,93302,5,0
57,92178,18830,7,0
53,179826,85825,19,0
51,194382,77066,17,0
46,89893,3591,17,1
41,106799,93878,16,1
41,68367,21395,15,1
59,33201,54182,12,0
21,153811,16738,3,0
20,33231,2631,3,1
51,193567,17905,13,1
66,172240,19056,4,1
40,183696,89082,15,0
69,161707,35447,13,1
40,29964,54418,13,0
62,178857,37190,13,1
22,32336,26014,13,0
48,97475,72999,18,0
58,178484,50278,2,1
23,102212,1780,16,0
54,95379,91643,13,0
27,65591,59258,9,1
57,81750,97123,12,1
24,110648,42192,3,1
56,116134,59300,10,0
55,186526,90504,14,0
38,118537,99129,14,1
37,82672,43923,1,1
20,47228,89196,10,0
68,34429,2395,1,1
39,104294,97384,4,1
64,135577,15779,12,0
21,108074,71028,0,0
45,88936,29722,6,1
29,77378,7111,6,0
55,57310,9984,9,0
68,121827,97552,5,1
53,186328,93176,19,1
64,119862,72328,11,1
58,58889,26924,12,0
22,71428,52703,10,1
30,130502,32577,17,0
40,188279,7711,1,1
67,70255,85548,15,0
47,125824,99869,1,0
54,25409,4096,18,1
42,62438,66555,5,0
65,27869,89848,0,1
44,45958,75012,10,1
68,170840,8254,17,0
31,177217,97955,9,0
65,95622,77120,17,0
64,46442,5965,0,1
53,101948,77000,18,1
56,45596,77975,15,1
33,95791,57987,6,1
39,62406,32963,14,1
38,60524,93976,0,1
38,174404,3273,8,0
25,130160,15330,1,1
66,166836,21494,16,1
33,178635,76422,9,1
48,187442,3212,5,1
59,25062,83441,4,0
27,64645,87594,7,0
49,142759,1080,7,0
51,27244,32675,4,1
26,157444,22007,11,1
34,105501,82641,6,1
28,137450,95815,12,0
49,36956,46815,12,1
27,191545,83482,16,1
39,164966,639,3,0
34,36709,63593,17,0
21,138428,78038,9,1
65,35210,93899,2,0
69,122081,3736,11,1
64,189746,16473,0,1
42,120025,34019,10,0
38,168805,86623,17,1
54,171152,94025,12,0
55,144476,36820,16,0
66,190781,84861,7,1
18,79846,57589,19,0
42,85480,65807,18,1
68,72960,18414,16,1
53,192224,24220,1,0
34,178322,60531,2,0
58,105765,42425,2,0
41,137265,9387,5,1
19,68137,76815,9,1
57,138922,27584,17,1
32,141280,44783,17,1
49,197484,39809,13,1
56,63876,54327,15,1
23,114547,10857,6,1
18,70227,42261,0,0
64,183522,73588,16,1
40,104433,16995,4,1
56,93704,13580,0,0
34,26861,18240,16,1
51,81914,83446,9,1
58,83888,75752,11,0
46,99286,46111,19,1
26,81293,90447,1,0
30,88515,34866,15,1
23,174596,80974,14,1
23,27065,73401,12,0
37,188756,82093,17,0
69,108720,12211,19,1
20,184437,58985,13,1
34,78876,33268,17,0
66,174776,3646,1,1
29,156694,55371,1,0
65,103797,42816,2,0
64,111141,89460,4,0
62,122390,44112,15,1
18,116856,51048,14,1
34,86201,54911,11,1
20,183766,75446,8,0
43,109766,1778,13,1
32,42995,45752,15,0
53,112320,84977,10,0
49,100141,70726,5,1
49,159491,80840,9,1
21,199024,27289,7,0
35,184909,44788,15,1
66,90799,4747,2,0
36,199949,74822,1,1
60,65687,45,15,0
69,57276,95278,18,1
52,54523,7758,8,0
57,74615,23437,15,1
31,30514,19585,3,0
50,67456,98759,9,0
31,27233,9854,18,0
51,21102,52076,12,0
21,86133,56950,17,0
41,66715,17349,14,0
46,130545,96228,3,1
36,124085,21348,8,0
23,129101,34296,3,0
50,157328,19455,15,1
66,128684,78824,14,1
57,84800,54021,1,0
36,114937,71923,13,1
18,61548,39293,2,1
22,193439,99430,3,0
44,148845,88552,0,0
33,133815,46116,8,1
23,147602,40484,16,1
57,146270,30215,13,1
30,146320,81638,16,1
65,177277,3404,0,1
52,45570,37260,9,1
36,181327,65642,15,0
29,41182,80731,18,1
33,59373,46009,2,0
60,63019,92689,11,0
27,36043,29605,2,1
42,196604,53205,14,0
37,39239,37569,16,1
48,161488,5580,17,0
21,154484,5400,6,1
61,101976,39643,18,0
40,44406,96185,6,1
19,21875,96032,4,0
39,188138,86173,7,1
68,156824,39015,15,0
54,152425,71713,15,0
25,178058,72805,18,0
24,34691,14974,14,1
31,68075,14037,6,1
20,30794,84292,4,1
67,167478,16167,10,1
33,95930,88754,9,1
36,177944,90703,8,0
68,61708,43148,0,1
35,135492,72153,19,1
69,126629,21534,0,0
33,171872,90995,7,1
25,194469,86078,2,1
50,143313,56879,1,1
66,188981,65839,3,1
29,41352,29756,18,1
28,121975,12683,10,1
22,113848,49485,4,0
44,166510,98231,9,1
29,64999,11025,7,1
34,38482,86426,12,1
23,183543,18715,4,0
50,67279,70097,11,0
22,129413,98383,12,0
45,74213,92943,7,0
31,133909,87116,14,1
22,33026,75705,12,0
50,105184,17116,0,1
67,25435,36744,5,1
65,159565,87579,10,1
58,79321,2124,12,0
36,153835,38051,19,1
39,40389,7176,0,0
22,51498,91310,10,1
19,83755,64818,10,0
47,121545,18676,7,0
64,55825,45177,2,1
56,36934,90296,18,1
21,25574,997,11,1
50,150698,59330,5,0
30,189251,43769,7,0
37,152659,78653,4,0
24,62782,11231,9,1
32,80561,95287,15,0
40,155481,72976,11,1
31,147159,85447,16,0
40,46751,55965,5,0
36,58174,81144,8,0
46,142678,95201,9,1
37,76572,61517,19,1
46,81416,92693,13,1
41,163113,94315,13,0
35,174299,95504,16,0
27,55201,27387,15,0
58,56069,4090,3,0
25,46370,24945,1,1
43,145342,40239,15,0
46,162658,3743,0,0
27,145758,30924,2,1
34,156394,10196,10,1
19,85294,91815,15,1
23,99468,68860,17,0
22,180371,41400,14,1
45,110715,85177,8,0
58,90793,93018,11,1
22,197573,98530,17,0
35,131672,80399,4,0
43,160849,48795,7,0
37,162321,51553,2,0
58,140902,24111,1,0
66,41390,63083,18,0
44,40369,61600,7,1
66,163953,50022,1,0
29,29587,3199,18,0
24,127009,50897,0,0
20,158905,38038,12,0
27,67013,55038,19,1
51,137341,7897,16,0
42,147785,64541,2,0
52,166826,14892,8,1
33,127584,8271,4,0
19,98113,24815,5,1
41,106784,45612,3,0
27,55282,33357,16,0
55,187809,75088,15,1
39,44124,16267,15,1
43,90102,18268,10,1
60,153268,14263,1,0
56,81527,70935,16,1
44,150371,95347,14,1
46,150942,59660,17,0
64,116651,65527,9,0
55,105395,63379,5,0
37,31345,94542,15,1
44,144544,41271,4,0
58,54077,66612,11,1
37,150429,7235,5,1
61,32055,88757,13,1
36,123693,16417,15,1
37,105283,98075,6,0
52,64484,34609,1,0
64,97514,33902,5,1
19,110135,23645,8,1
47,55771,62873,6,0
51,197612,87218,1,0
39,130284,64558,18,1
20,137399,62233,7,1
23,124885,23401,10,1
32,180449,7771,3,1
44,193805,41335,15,1
27,149344,74451,17,0
26,162832,79434,12,1
50,133226,67449,4,0
49,119250,92604,1,1
65,45762,1942,10,0
23,185404,20388,0,1
58,191172,83251,12,0
53,156016,57042,4,0
19,68825,53740,17,1
46,33877,65873,13,1
21,181062,47024,12,0
18,149065,23450,6,0
36,128443,56965,7,0
43,119612,10057,17,1
42,137674,93249,6,0
27,135074,8983,19,1
32,154330,19995,16,1
39,51629,91628,15,1
68,188651,77681,10,1
65,174030,38886,18,1
38,190537,89025,0,1
39,35775,96572,7,0
53,185279,95149,0,0
51,173625,94020,8,1
47,20055,2673,18,0
42,108697,34890,8,0
62,183945,77513,9,1
45,121505,23466,10,0
18,100720,92545,0,1
66,98199,50406,19,1
62,176390,3688,7,1
21,53734,69284,19,1
24,169594,13665,11,0
66,162728,20641,0,0
26,166965,32500,9,1
53,36493,35797,3,0
36,154704,84766,14,1
